index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
69485,69486,Johannes Voss,,,"arena,mtgo,paper",,borderless,,253162,252409,,82726,W,,W,3.0,,7506.0,,,,,"nonfoil,foil",Abraham Van Helsing,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Training,English,normal,,,,{1}{W}{W},3.0,581388,346601,79130,d621e5e4-2846-5d12-8bb6-59d6b12c459e,,,544464,Savior of Ollenbock,330,,,"Training
Whenever Savior of Ollenbock trains, exile up to one other target creature from the battlefield or creature card from a graveyard.
When Savior of Ollenbock leaves the battlefield, put the exiled cards onto the battlefield under their owners' control.",Creature — Human Soldier,,1,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/09ebbf3c08f56b1e', 'cardKingdomFoil': 'https://mtgjson.com/links/e7d0ae13c820b292', 'cardmarket': 'https://mtgjson.com/links/bb612a0152d1ce76', 'tcgplayer': 'https://mtgjson.com/links/10ff060328c181d8'}",mythic,,15a2d232-484c-4ec2-814b-e1018277a1ff,32270513-0742-4548-b51b-7c7e343b7157,1857dc32-8ff1-4519-b1ca-480a5c2d3b3c,oval,VOW,,,"Human,Soldier",,,253200,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)
Whenever Savior of Ollenbock trains, exile up to one other target creature from the battlefield or creature card from a graveyard.
When Savior of Ollenbock leaves the battlefield, put the exiled cards onto the battlefield under their owners' control.",2,Creature — Human Soldier,Creature,ccd21ae8-ca0b-529c-8dd4-006e4834b09c,"d1775172-1134-50d1-843c-391b1f3b035c,054a8bbb-d342-5ec8-94ab-34e96510d8ab",
29132,29133,Sam Rowan,,,"arena,mtgo,paper",,borderless,,233160,232215,,67243,G,,G,4.0,,1738.0,,,,,"nonfoil,foil","Anguirus, Armored Killer",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mutate,Reach,Trample",English,normal,,,,{3}{G},4.0,451818,300613,73522,dbef23d1-9286-5f3f-8723-fd041c28b6d2,,,482375,Gemrazer,376,,,"Mutate {1}{G}{G}
Reach, trample
Whenever this creature mutates, destroy target artifact or enchantment an opponent controls.",Creature — Beast,,4,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/8209e13f84763fca', 'cardKingdomFoil': 'https://mtgjson.com/links/1350417986e964eb', 'cardmarket': 'https://mtgjson.com/links/b168d65006712b66', 'tcgplayer': 'https://mtgjson.com/links/c9cc3fbc7d8b6f7b'}",rare,,c811c0d4-e2fc-45eb-8a76-b89c38a95536,d222335c-c72e-4fea-9ca7-1c8fc32668f3,3dfb0c0a-b68f-43b9-8475-28d0192fc4ed,oval,IKO,,,Beast,,,212073,"Mutate {1}{G}{G} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Reach, trample
Whenever this creature mutates, destroy target artifact or enchantment an opponent controls.",4,Creature — Beast,Creature,72af5eef-c83e-5498-b3ea-4245b9e4c376,"ad472671-1604-5585-8ae8-603a73b41915,14c9bb0e-89a9-5b12-8f95-cae9eda7cf90",
29127,29128,Simon Dominic,,,"arena,mtgo,paper",,borderless,,233138,232167,,67249,U,,U,2.0,,4170.0,,,,,"nonfoil,foil","Babygodzilla, Ruin Reborn",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,English,normal,,,,{1}{U},2.0,451133,300448,73518,277af747-f32b-5b76-b8c3-436b0550f791,,,482372,Pollywog Symbiote,372,,,"Each creature spell you cast costs {1} less to cast if it has mutate.
Whenever you cast a creature spell, if it has mutate, draw a card, then discard a card.",Creature — Frog,,1,"IKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/9ebe91fbb987307d', 'cardKingdomFoil': 'https://mtgjson.com/links/23b1285ef7639158', 'cardmarket': 'https://mtgjson.com/links/e4559d1232da65eb', 'tcgplayer': 'https://mtgjson.com/links/86098a23818a6ffc'}",uncommon,,dd60a4f8-cb75-42e9-8a33-347e0f4bb458,670c2127-95f5-434c-98f0-f8682706802c,0a766368-c982-4cba-9638-c7a56978c240,,IKO,,,Frog,,,212029,"Each creature spell you cast costs {1} less to cast if it has mutate.
Whenever you cast a creature spell, if it has mutate, draw a card, then discard a card.",3,Creature — Frog,Creature,3aa21396-8dcd-5f9a-9243-677182293d4a,233db185-ba73-50fa-a8b6-b36976a0a770,
60817,60818,Brandon L. Hunt,,,paper,,borderless,,,,,,,,,2.0,,1170.0,,,,,"nonfoil,foil",Battle Bus,Don't forget to thank the Bus Driver.,inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Crew,Flying",English,normal,,,,{2},2.0,,,,33b764ad-4376-529b-922b-386ed41504cf,,,,Smuggler's Copter,446,,2022-07-07,,,,3,"KLD,NEC,PKLD,SLD",,{'tcgplayer': 'https://mtgjson.com/links/e51c1a2c5e24424d'},rare,,1daf0244-ffb9-42f3-8301-34cee7b9ae1b,d06d61af-25a3-4bec-aa88-d48ee61fcfad,49136bdc-bc50-49a2-999a-1ef9c16ea130,triangle,SLD,,,Vehicle,,,279354,"Flying
Whenever Smuggler's Copter attacks or blocks, you may draw a card. If you do, discard a card.
Crew 1 (Tap any number of creatures you control with total power 1 or more: This Vehicle becomes an artifact creature until end of turn.)",3,Artifact — Vehicle,Artifact,56c15695-3786-568b-a136-a5fdedf78111,,
60816,60817,Felipe Martini,,,paper,,borderless,,,,,,G,,G,4.0,,560.0,,,,,"nonfoil,foil",Battle Royale,"I don't know how I got here, but I'l be the last one standing.",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{2}{G}{G},4.0,,,,ab70d92e-0f71-51b4-a146-8db1668ff233,,,,Triumph of the Hordes,445,,2022-07-07,,,,,"MB1,NPH,SLD,TD2",,{'tcgplayer': 'https://mtgjson.com/links/a0932ff60e4b6d79'},rare,,5c3f5bf2-6032-4016-8ede-91e65c87e1c2,302d9821-b2e8-44bd-a064-a657928d5d9b,3ded0c0c-40ce-4d14-a9a6-b023bc19ee0e,triangle,SLD,,,,,,279359,"Until end of turn, creatures you control get +1/+1 and gain trample and infect. (Creatures with infect deal damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)",,Sorcery,Sorcery,742cde9b-52f0-5276-b0a2-d29365ae86d4,,
29142,29143,羽山晃平,,,"arena,mtgo,paper",,borderless,,233168,232247,,67349,B,,B,4.0,,3690.0,,,,,"nonfoil,foil","Battra, Dark Destroyer",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flash,Flying,Mutate",Japanese,normal,,,,{2}{B}{B},4.0,451773,300598,73650,a4a27388-7abd-57cb-9b4c-0553bf32a857,,,,Dirge Bat,386,,,,,,3,"IKO,PIKO,PRM","godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/fe69abb9bb4fdc47', 'cardKingdomFoil': 'https://mtgjson.com/links/abf7d21fd9e32154', 'cardmarket': 'https://mtgjson.com/links/c77b0279b98e4f5f', 'tcgplayer': 'https://mtgjson.com/links/d4337a6b7b4cb47c'}",rare,,fdb53dbd-b35f-414a-9f99-d340ef9398dc,7e622821-1d4f-4eea-ae3c-2caedc433890,4746828f-46ea-439f-88de-5e54cc536545,oval,IKO,,,Bat,,,212069,"Mutate {4}{B}{B} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Flash
Flying
Whenever this creature mutates, destroy target creature or planeswalker an opponent controls.",3,Creature — Bat,Creature,fd9ff43c-fee9-5bdb-ab0a-d4c55f2178fd,"793cba6b-4f65-5834-b055-b83822576a86,cc2778a4-a8dc-55c8-8b0d-e5e09c4a868d",
29134,29135,Svetlin Velinov,,,"arena,mtgo,paper",,borderless,,233146,232178,,67241,"B,G,U",,"B,G,U",5.0,,4270.0,,,,,"nonfoil,foil",Bio-Quartz Spacegodzilla,,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Mutate,Trample",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{2}{B}{G}{U},5.0,451168,300463,73524,a7fbfc38-b40e-5cc3-9f9d-10819e52ebaa,,,482377,"Brokkos, Apex of Forever",378,,,"Mutate {2}{UB}{G}{G}
Trample
You may cast Brokkos, Apex of Forever from your graveyard using its mutate ability.",Legendary Creature — Nightmare Beast Elemental,,6,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/f1be778498ffab1f', 'cardKingdomFoil': 'https://mtgjson.com/links/8e5a872e67c2e0fb', 'cardmarket': 'https://mtgjson.com/links/d16400b8385e232b', 'tcgplayer': 'https://mtgjson.com/links/8020279f5f1abb16'}",mythic,,4cf6ca85-0ef5-4104-b0e6-1137c4975579,ee862c36-58c0-466e-83d0-3782f6d034b1,e9137b54-3464-4f57-95e3-f94bf2ac854e,oval,IKO,,,"Nightmare,Beast,Elemental",Legendary,,212040,"Mutate {2}{U/B}{G}{G} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Trample
You may cast Brokkos, Apex of Forever from your graveyard using its mutate ability.",6,Legendary Creature — Nightmare Beast Elemental,Creature,a95d4adb-9fc8-5331-816e-a26c844e4195,"575bd36a-9beb-505b-8df8-4447687bfa8f,7b0aad4c-3f93-5250-a60a-3a121d8eac02",
29136,29137,Torstein Nordstrand,,,"arena,mtgo,paper",,borderless,,233161,232216,,67248,"B,G,W",,"B,G,W",5.0,,2979.0,,,,,"nonfoil,foil","Biollante, Plant Beast Form",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Deathtouch,Lifelink,Mutate",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{2}{W}{B}{G},5.0,451838,300618,73526,8abdb1b6-88de-5b60-b7f8-003e5eabfa8b,,,482379,"Nethroi, Apex of Death",380,,,"Mutate {4}{RW}{B}{B}
Deathtouch, lifelink
Whenever this creature mutates, return any number of target creature cards with total power 10 or less from your graveyard to the battlefield.",Legendary Creature — Cat Nightmare Beast,,5,"DMC,IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/430efef5ea9105d9', 'cardKingdomFoil': 'https://mtgjson.com/links/a9e5a5b7c78751d8', 'cardmarket': 'https://mtgjson.com/links/8a89797bbce038aa', 'tcgplayer': 'https://mtgjson.com/links/417bdd4933075d8b'}",mythic,,b9ebe73b-29d7-4a07-b7dc-a885dad61a88,9f808ff7-92bd-43e9-9afb-27643ca65919,66bef5a7-79b7-4a9c-98dc-8670f867f04c,oval,IKO,,,"Cat,Nightmare,Beast",Legendary,,212076,"Mutate {4}{G/W}{B}{B} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Deathtouch, lifelink
Whenever this creature mutates, return any number of target creature cards with total power 10 or less from your graveyard to the battlefield.",5,Legendary Creature — Cat Nightmare Beast,Creature,6f8ddb82-805d-573a-beca-5d8f369c8108,"6468e77d-1c96-59a8-8ef9-94b8732f1c23,5be41c2f-a7dc-5933-84b1-44c341c78e81",
60997,60998,Alexandre Leoni,,,paper,,black,,,,,,R,,,1.0,,4417.0,,,,,"nonfoil,foil",Boogie Bomb,You're gonna love this next one.,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1},1.0,676509,,,bdc1c606-e947-5c2d-9538-dd1c4c3b43de,,,,Pyrite Spellbomb,676,,2022-07-07,,,,,"2XM,DDU,MMA,MRD,SLD",,{'tcgplayer': 'https://mtgjson.com/links/fa16abbb1de139f0'},rare,,6ac01b7b-7f0c-44ce-a183-28b52dd09833,3bf26adb-2701-48bc-a595-a800d60e3eb2,2c10cae2-951a-4f4f-94e4-8713b58d07dd,triangle,SLD,,,,,,282699,"{R}, Sacrifice Pyrite Spellbomb: It deals 2 damage to any target.
{1}, Sacrifice Pyrite Spellbomb: Draw a card.",,Artifact,Artifact,b126253c-304c-522e-a75a-b05b3866083b,,
69572,69573,Cliff Childs,,,"arena,mtgo,paper",,borderless,,253360,,,,,,,0.0,,2735.0,,,,,foil,Castle Dracula,,inverted,2015,,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,English,normal,,,,,0.0,581390,346581,79128,68074a4d-ab9b-514f-bc0d-b0a58a49193f,,,544452,Voldaren Estate,403,,,"{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color. Spend this mana only to cast a Vampire spell.
{5}, {T}: Create a Blood token. This ability costs {1} less to activate for each Vampire you control.",Land,,,"DBL,PVOW,VOW","draculaseries,buyabox","{'cardKingdomFoil': 'https://mtgjson.com/links/415db64b7c4a7c74', 'cardmarket': 'https://mtgjson.com/links/35d661db4837c64e', 'tcgplayer': 'https://mtgjson.com/links/f721ae4d5763725b'}",rare,,43ec9524-0958-4ce5-b521-ce38dd54a9d1,03f34165-01bc-45a6-9dee-dccc33445d32,fb0c0426-f1a6-4e52-9242-627786d3119a,oval,VOW,,,,,,252963,"{T}: Add {C}.
{T}, Pay 1 life: Add one mana of any color. Spend this mana only to cast a Vampire spell.
{5}, {T}: Create a Blood token. This ability costs {1} less to activate for each Vampire you control. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")",,Land,Land,6a305874-0e44-519e-84c4-02e2baeae9be,"23df94c4-ae72-5f0f-bc7a-a450bb55b08f,6ee89f05-b140-58e1-9b16-3db99917aae2",
60710,60711,Greg Staples,,,paper,,black,,252215,252201,,,"R,W",,"R,W",4.0,,8265.0,,,,,"nonfoil,foil",Chief Jim Hopper,"""Track the rot. See how far it goes.""","legendary,inverted",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Investigate,Menace",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{2}{R}{W},4.0,,,,8829d53e-8402-5ca1-9044-014425fb1a38,,,,"Sophina, Spearsage Deserter",341,,2021-10-15,,,,4,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/657db3b4ca459c2d', 'cardKingdomFoil': 'https://mtgjson.com/links/98308139299112c2', 'tcgplayer': 'https://mtgjson.com/links/39b67a71bea82299'}",rare,,49414b93-55c5-4eea-8699-01bad0b9a7ac,c716be1b-b720-482c-b80f-9e12eb654738,095dabda-4570-4764-8d62-4a29eb19d3e6,triangle,SLD,,,"Human,Soldier",Legendary,,251737,"Menace
Whenever Sophina, Spearsage Deserter attacks, investigate once for each nontoken attacking creature.
Friends forever (You can have two commanders if both have friends forever.)",4,Legendary Creature — Human Soldier,Creature,8ce60f81-4d78-5fb5-95fb-d0381484fd52,,
69495,69496,Bastien L. Deharme,,,"arena,mtgo,paper",,borderless,,253164,252413,,82727,B,,B,4.0,,4500.0,,,,,"nonfoil,foil",Count Dracula,,inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,English,normal,"{'brawl': True, 'commander': False, 'oathbreaker': True}",,4,{2}{B}{B},4.0,581329,346580,79140,54e5f88f-823d-5540-9c6b-9dafa56cab69,,,544474,Sorin the Mirthless,337,,,"+1: Look at the top card of your library. You may reveal that card and put it into your hand. If you do, you lose life equal to its mana value.
−2: Create a 2/3 black Vampire creature token with flying and lifelink.
−7: Sorin the Mirthless deals 13 damage to any target. You gain 13 life.",Legendary Planeswalker — Sorin,,,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/1f54509031393a6b', 'cardKingdomFoil': 'https://mtgjson.com/links/7d968bca8b5b00e2', 'cardmarket': 'https://mtgjson.com/links/481649d347de398f', 'tcgplayer': 'https://mtgjson.com/links/4ea776641b29f1a6'}",mythic,,260d784d-0213-44da-8f78-58968a185012,d67771aa-6ee7-497a-bc9d-ac613ff7e627,fbffaf9f-40e7-4113-a037-533b733cebce,oval,VOW,,,Sorin,Legendary,,253203,"[+1]: Look at the top card of your library. You may reveal that card and put it into your hand. If you do, you lose life equal to its mana value.
[−2]: Create a 2/3 black Vampire creature token with flying and lifelink.
[−7]: Sorin the Mirthless deals 13 damage to any target. You gain 13 life.",,Legendary Planeswalker — Sorin,Planeswalker,87209059-8177-59b0-93a9-8b4e9b958dba,"a3a10243-2d04-5d53-9494-debf602e0c75,1ad90d63-7713-50bf-b415-441c3be54aa0,a2afd3c1-bb5d-5365-a0e7-524f56e31258",
60815,60816,Roberto Gatto,,,paper,,borderless,,,,,,B,,B,3.0,,332.0,,,,,"nonfoil,foil",Crack the Vault,"You see a lock, I see an invitation.",inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{1}{B}{B},3.0,,,,0d2f84f2-351d-54fe-af66-2cb7b7adb969,,,,Grim Tutor,444,,2022-07-07,,,,,"M21,ME3,PM21,PRM,S99,SLD",,{'tcgplayer': 'https://mtgjson.com/links/4d09e569b433ceb9'},mythic,,2f8eb787-02e9-47d1-a0d2-bac3f7eb8ce0,0dc50bff-60a6-4742-b46d-0b7c9535c729,e62f8d69-a559-4f13-a5c9-5fb750b4af2c,triangle,SLD,,,,,,279357,"Search your library for a card, put that card into your hand, then shuffle. You lose 3 life.",,Sorcery,Sorcery,bf0d421a-de15-5d3f-88a8-0285291a5ec5,bc4b85ab-5143-530f-a59c-ffad337dac77,
60813,60814,Caroline Gariba,,,paper,,borderless,,,,,,U,,U,2.0,,8073.0,,,,,"nonfoil,foil",Dance Battle,,inverted,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{U}{U},2.0,,,,cceba096-c3f6-5456-9109-68ea45187df6,,,,Dance of Many,442,,2022-07-07,,,,,"5ED,CHR,DRK,ME3,SLD",,{'tcgplayer': 'https://mtgjson.com/links/e85aa24396907a39'},rare,,556f7cc0-0fcb-4022-8a2d-9aebe889c891,12124b3c-9c31-4247-81a3-610e2eab8cc9,72e1a239-11a7-4dbe-b093-65d395e3ccc9,triangle,SLD,,,,,,279358,"When Dance of Many enters the battlefield, create a token that's a copy of target nontoken creature.
When Dance of Many leaves the battlefield, exile the token.
When the token leaves the battlefield, sacrifice Dance of Many.
At the beginning of your upkeep, sacrifice Dance of Many unless you pay {U}{U}.",,Enchantment,Enchantment,7e531bc8-d80e-5ec2-807d-1a57c2a73168,,
60848,60849,Riot Games,,,paper,,black,,255429,255428,,,G,,G,3.0,,128.0,,,,,"nonfoil,foil",Denting Blows,The Atlas Gauntlets did little to dissuade Vi of the notion that everything could be solved by punching.,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Split second,English,normal,,,,{2}{G},3.0,,,,999ac402-e8d8-5d9e-beac-d3592cc63cb1,,,,Krosan Grip,481,,2021-11-29,,,,,"C13,C15,C20,C21,CMA,F10,MMA,PRM,PZ1,SLD,STA,TSP,TSR",,"{'cardKingdom': 'https://mtgjson.com/links/76e5483d82f60f96', 'cardKingdomFoil': 'https://mtgjson.com/links/e88f018b7a5e4ea8', 'tcgplayer': 'https://mtgjson.com/links/719cb16fc52fc50c'}",rare,,4a8b631f-7b03-441a-b551-59236d79804c,035d8686-a4ea-4594-8f1e-cedcd7ea7f9b,3e39224c-72ce-4ecc-aa17-12c071ea1f3e,triangle,SLD,,,,,,259284,"Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)
Destroy target artifact or enchantment.",,Instant,Instant,9eabc885-ed84-5e7c-97f2-11addeabd2e7,,
29130,29131,JOZ,,,"arena,mtgo,paper",,borderless,,233158,232213,,67242,R,,R,4.0,,6126.0,,,,,"nonfoil,foil","Destoroyah, Perfect Lifeform",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flying,Mutate",English,normal,,,,{2}{R}{R},4.0,451788,300603,73520,50c884a5-5dae-5360-9214-3e75b909ef69,,,482373,Everquill Phoenix,374,,,"Mutate {3}{R}
Flying
Whenever this creature mutates, create a red artifact token named Feather with ""{1}, Sacrifice Feather: Return target Phoenix card from your graveyard to the battlefield tapped.""",Creature — Phoenix,,4,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/5d2d0e8806678d0b', 'cardKingdomFoil': 'https://mtgjson.com/links/e648aac9c53fd18c', 'cardmarket': 'https://mtgjson.com/links/34d3c7e438ccd2fc', 'tcgplayer': 'https://mtgjson.com/links/317abfed1bb014b2'}",rare,,96e93bf3-94e8-408c-94ba-e83796077548,fb986dae-e0ab-4688-9041-350c86bb0096,56ba78c1-d1eb-4cc1-b70d-98c35d2972ba,oval,IKO,,,Phoenix,,,212060,"Mutate {3}{R} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Flying
Whenever this creature mutates, create a red artifact token named Feather with ""{1}, Sacrifice Feather: Return target Phoenix card from your graveyard to the battlefield tapped.""",4,Creature — Phoenix,Creature,1a8426ed-5ac5-5715-9d28-9f0c41c12b74,"df2fd1f3-1b61-53ec-87a2-cc959b65af71,be20d529-183f-5f99-82d6-a3d35cc4c7e9",
29138,29139,Simon Dominic,,,"arena,mtgo,paper",,borderless,,233147,232179,,67395,"R,U",,"R,U",2.0,,4329.0,,,,,"nonfoil,foil","Dorat, the Perfect Pet",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flying,Haste",English,normal,,,,{U}{R},2.0,451148,300458,73528,d5fda5e1-1d13-5545-be43-04b9ec56d21d,,,482381,Sprite Dragon,382,,,"Flying, haste
Whenever you cast a noncreature spell, put a +1/+1 counter on Sprite Dragon.",Creature — Faerie Dragon,,1,"CLB,IKO,PMEI,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/e81511d676a010ba', 'cardKingdomFoil': 'https://mtgjson.com/links/550bc963f25cfed5', 'cardmarket': 'https://mtgjson.com/links/d1b866f754f64ff3', 'tcgplayer': 'https://mtgjson.com/links/3b312ca017159142'}",uncommon,,94d3b231-d15d-4186-826c-452009cd5c5e,1cd28d3e-1dcb-4348-99f1-c972392ebde8,a9d8ab76-70a4-475e-b87e-4737c090553a,,IKO,,,"Faerie,Dragon",,,212043,"Flying, haste
Whenever you cast a noncreature spell, put a +1/+1 counter on Sprite Dragon.",1,Creature — Faerie Dragon,Creature,7a8fdc89-bdd8-5f81-8fe1-af8c5663907f,"f3a94132-ce71-5556-bfd3-1461601a810d,70647cee-589b-5e81-9fc6-142f30ce95de",
