index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
69504,69505,Greg Staples,,,"arena,mtgo,paper",,borderless,,253185,252458,,82731,"G,W",,"G,W",3.0,,2229.0,,,,,"nonfoil,foil",Dr. John Seward,He seems absolutely imperturbable. I can fancy what a wonderful power he must have over his patients.,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Training,English,normal,"{'brawl': True, 'commander': True, 'oathbreaker': False}",,,{1}{G}{W},3.0,581652,346654,79149,a4b17bf1-48d4-5f5d-80b3-2971bbfe033f,,,544483,"Torens, Fist of the Angels",344,,,"Training
Whenever you cast a creature spell, create a 1/1 green and white Human Soldier creature token with training.",Legendary Creature — Human Cleric,,2,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/90db618c944b9ee5', 'cardKingdomFoil': 'https://mtgjson.com/links/164fc77594f2af5d', 'cardmarket': 'https://mtgjson.com/links/e8a4eb46ac46601b', 'tcgplayer': 'https://mtgjson.com/links/b3613b2501c85020'}",rare,,162a3448-34fd-4de6-a6b4-f6d636eead8c,e23cb1bb-9444-4c2f-bd40-91c8f963a469,2cb96408-9195-4e41-ad9a-f8c74fbad083,oval,VOW,,,"Human,Cleric",Legendary,,253206,"Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)
Whenever you cast a creature spell, create a 1/1 green and white Human Soldier creature token with training.",2,Legendary Creature — Human Cleric,Creature,8e3de8cf-3769-5484-aefa-c99724ea361f,"9440068d-09f4-5593-8fec-f3565a0167b4,ba8cfcd9-77c4-5b67-a1ea-23f0a03a4e9d",
69500,69501,Lucas Graciano,,,"arena,mtgo,paper",,borderless,,253266,253146,,82749,"B,W",,"B,W",4.0,,3998.0,4.0,Dracula the Voyager,4.0,"Edgar, Charmed Groom","nonfoil,foil",Dracula the Voyager // Casket of Native Earth,"""It is in the hold, perhaps in one of those boxes. I'll unscrew them one by one and see. You work the helm.""","legendary,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Transform,English,transform,"{'brawl': True, 'commander': True, 'oathbreaker': False}",,,{2}{W}{B},4.0,583598,346966,79145,8fc45d29-15b4-5db0-bb19-c56617f360a4,,,544479,"Edgar, Charmed Groom // Edgar Markov's Coffin",341,,,"Other Vampires you control get +1/+1.
When Edgar, Charmed Groom dies, return it to the battlefield transformed under its owner's control.",Legendary Creature — Vampire Noble,8d59cb71-e741-57c3-a4fc-87265611cd08,4,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/d28c55a7a31beb82', 'cardKingdomFoil': 'https://mtgjson.com/links/dd291dcfb69bbd2d', 'cardmarket': 'https://mtgjson.com/links/141cbcc7467cf1a6', 'tcgplayer': 'https://mtgjson.com/links/ab4ac414b74b73b3'}",rare,,10732397-68eb-4f1d-a2e6-10479f66805f,c627d2f9-5ffd-4526-b6da-300ee3aeee9a,96cb97ca-4ce0-4d33-86fb-4db4ce1956be,oval,VOW,a,,"Vampire,Noble",Legendary,,253755,"Other Vampires you control get +1/+1.
When Edgar, Charmed Groom dies, return it to the battlefield transformed under its owner's control.",4,Legendary Creature — Vampire Noble,Creature,7c24d5e5-d467-522e-a26a-01c0207d698a,"c63aa2d2-7882-57da-8498-63ea294c91e6,daf26d55-b1a4-5576-83c9-7da3a5717a11",
69501,69502,Lucas Graciano,,,"arena,mtgo,paper",,borderless,,,,,82749,"B,W","B,W","B,W",4.0,,3998.0,0.0,Casket of Native Earth,0.0,Edgar Markov's Coffin,"nonfoil,foil",Dracula the Voyager // Casket of Native Earth,,"legendary,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Transform,English,transform,,,,,4.0,583598,,79145,f2556c65-96b5-50b3-a430-7d6a6851a93b,,,544480,"Edgar, Charmed Groom // Edgar Markov's Coffin",341,,,"At the beginning of your upkeep, create a 1/1 white and black Vampire creature token with lifelink and put a bloodline counter on Edgar Markov's Coffin. Then if there are three or more bloodline counters on it, remove those counters and transform it.",Legendary Artifact,7c24d5e5-d467-522e-a26a-01c0207d698a,,"DBL,PVOW,VOW","draculaseries,boosterfun",{'tcgplayer': 'https://mtgjson.com/links/409a22ac38235211'},rare,,10732397-68eb-4f1d-a2e6-10479f66805f,2aa394e3-735d-4ccb-af07-a5aeb05e8037,96cb97ca-4ce0-4d33-86fb-4db4ce1956be,oval,VOW,b,,,Legendary,,253755,"At the beginning of your upkeep, create a 1/1 white and black Vampire creature token with lifelink and put a bloodline counter on Edgar Markov's Coffin. Then if there are three or more bloodline counters on it, remove those counters and transform it.",,Legendary Artifact,Artifact,8d59cb71-e741-57c3-a4fc-87265611cd08,"b37ee2b4-ab96-5aa9-b474-135e9a26da46,7534be9b-15c3-5805-bb78-a78cf90b735e",
60586,60587,Nicholas Gregory,,,paper,,borderless,,255026,255025,,,B,,,0.0,,228.0,,,,,"nonfoil,foil",Dracula's Tomb,"There was one great tomb more lordly than all of the rest; huge it was, and nobly proportioned. On it was but one word
DRACULA.",legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,,0.0,,,,fb8baec1-2076-5b48-bc15-081d77bf47e1,,,,Phyrexian Tower,208,,2021-11-29,,,,,"JMP,PLIST,SLD,UMA,USG,WC00",,"{'cardKingdom': 'https://mtgjson.com/links/5179eae41c60a4a0', 'cardKingdomFoil': 'https://mtgjson.com/links/3308b90d74afad10', 'tcgplayer': 'https://mtgjson.com/links/464b917211eedd3b'}",rare,,3097b876-ffb4-4388-beb1-d25d887593b9,d0199b3c-c677-4b57-94ec-443029818c5a,1861e642-21d5-4232-89f3-b5557f2946c1,oval,SLD,,,,Legendary,,259260,"{T}: Add {C}.
{T}, Sacrifice a creature: Add {B}{B}.",,Legendary Land,Land,df33fdfa-bd34-5864-9645-798f19f85dd8,,
69490,69491,Greg Staples,,,"arena,mtgo,paper",,borderless,,253216,252556,,82733,B,,B,3.0,,6082.0,,,,,"nonfoil,foil","Dracula, Blood Immortal",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Flying,English,normal,,,,{2}{B},3.0,581923,346716,79135,f1360d0a-95c8-5baf-bbe9-a270ff094c58,,,544469,Falkenrath Forebear,334,,,"Flying
Falkenrath Forebear can't block.
Whenever Falkenrath Forebear deals combat damage to a player, create a Blood token.
{B}, Sacrifice two Blood tokens: Return Falkenrath Forebear from your graveyard to the battlefield.",Creature — Vampire,,3,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/07aeb63fd7c85f2a', 'cardKingdomFoil': 'https://mtgjson.com/links/a66f4278849645ed', 'cardmarket': 'https://mtgjson.com/links/6385b35a239fffa8', 'tcgplayer': 'https://mtgjson.com/links/3453c518ba3fe09a'}",rare,,48d43ab9-772d-4f4d-8536-3ea60e8f9f82,fbcb239b-6855-4b2a-a22c-59c2a5ff6e6e,940080ce-c504-48c8-a763-326fef907217,oval,VOW,,,Vampire,,,253071,"Flying
Falkenrath Forebear can't block.
Whenever Falkenrath Forebear deals combat damage to a player, create a Blood token.
{B}, Sacrifice two Blood tokens: Return Falkenrath Forebear from your graveyard to the battlefield.",1,Creature — Vampire,Creature,ea7f0224-cd76-5d73-9c40-067aa598e8c2,"bca2c03d-5d5e-5b9d-b414-f687455726d0,ee6f8412-2871-5eef-8ce9-107dee84b1c8",
69496,69497,Johann Bodin,,,"arena,mtgo,paper",,borderless,,253165,252415,,82723,B,,B,2.0,,4642.0,2.0,"Dracula, Lord of Blood",2.0,Voldaren Bloodcaster,"nonfoil,foil","Dracula, Lord of Blood // Dracula, Lord of Bats",,sunmoondfc,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flying,Transform",English,transform,,,,{1}{B},2.0,581328,346582,79141,d273eb12-91a4-52b5-a545-c47680645d38,,,544475,Voldaren Bloodcaster // Bloodbat Summoner,338,,,"Flying
Whenever Voldaren Bloodcaster or another nontoken creature you control dies, create a Blood token.
Whenever you create a Blood token, if you control five or more Blood tokens, transform Voldaren Bloodcaster.",Creature — Vampire Wizard,409a24b6-f398-586f-a09c-881b79f3b9f9,2,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/7fa885a43fb6f2ae', 'cardKingdomFoil': 'https://mtgjson.com/links/1f949325e41f2e38', 'cardmarket': 'https://mtgjson.com/links/fe8b399589282bbc', 'tcgplayer': 'https://mtgjson.com/links/0ebd8b253fb52c7a'}",rare,,0954ed3d-a5d8-4330-b07c-bf3e51192e4b,3d5d971e-abd6-4161-a203-bd20e36f89a8,a720f3d3-c2d7-4e50-8cc6-600120380e9c,oval,VOW,a,,"Vampire,Wizard",,,253196,"Flying
Whenever Voldaren Bloodcaster or another nontoken creature you control dies, create a Blood token. (It's an artifact with ""{1}, {T}, Discard a card, Sacrifice this artifact: Draw a card."")
Whenever you create a Blood token, if you control five or more Blood tokens, transform Voldaren Bloodcaster.",1,Creature — Vampire Wizard,Creature,ee52dc1d-3c5b-5fba-ae84-e2017c039deb,"cb5067fe-fe6e-5253-af3e-5a032903ec24,79f546ad-9452-5880-b095-9496480a9561",
69497,69498,Johann Bodin,,,"arena,mtgo,paper",,borderless,,,,,82723,B,B,B,2.0,,4642.0,0.0,"Dracula, Lord of Bats",0.0,Bloodbat Summoner,"nonfoil,foil","Dracula, Lord of Blood // Dracula, Lord of Bats","""Do you mean to tell me that Lucy was bitten by such a bat . . . ?""",sunmoondfc,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Flying,English,transform,,,,,2.0,581328,,79141,ed15490e-ab71-5d52-9dc6-38f455945104,,,544476,Voldaren Bloodcaster // Bloodbat Summoner,338,,,"Flying
At the beginning of combat on your turn, up to one target Blood token you control becomes a 2/2 black Bat creature with flying and haste in addition to its other types.",Creature — Vampire Wizard,ee52dc1d-3c5b-5fba-ae84-e2017c039deb,3,"DBL,PVOW,VOW","draculaseries,boosterfun",{'tcgplayer': 'https://mtgjson.com/links/2117873a6713f1df'},rare,,0954ed3d-a5d8-4330-b07c-bf3e51192e4b,9c190f1e-4004-4f01-b799-e866f1d9da2b,a720f3d3-c2d7-4e50-8cc6-600120380e9c,oval,VOW,b,,"Vampire,Wizard",,,253196,"Flying
At the beginning of combat on your turn, up to one target Blood token you control becomes a 2/2 black Bat creature with flying and haste in addition to its other types.",3,Creature — Vampire Wizard,Creature,409a24b6-f398-586f-a09c-881b79f3b9f9,"2dd36e10-21c2-5b6f-944c-3eb8e012204d,b2cd6db0-34b7-561d-9736-7b5d783c9d06",
60711,60712,Colin Boyer,,,paper,,black,,252216,252203,,,"U,W",,"U,W",4.0,,10928.0,,,,,"nonfoil,foil","Dustin, Gadget Genius",,"legendary,inverted",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{2}{W}{U},4.0,,,,9e8e950b-bff5-5cab-914a-a4344521ca01,,,,"Hargilde, Kindly Runechanter",342,,2021-10-15,,,,2,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/b93d74279b463b01', 'cardKingdomFoil': 'https://mtgjson.com/links/adea4cc57ff6f657', 'tcgplayer': 'https://mtgjson.com/links/4e9e61b5dccc58cd'}",rare,,281f1182-8ab2-4ae6-a38c-13cdbdb1fe43,e7954b27-7595-46ad-9046-762362c6d7a6,747009e7-da07-48c7-b838-687f19b884ea,triangle,SLD,,,Human,Legendary,,251738,"{T}: Add {C}{C}. Spend this mana only to cast artifact spells or activate abilities of artifacts.
Friends forever (You can have two commanders if both have friends forever.)",3,Legendary Creature — Human,Creature,2c53909f-3730-5fef-abeb-60475028ffa5,,
60712,60713,Pauline Voss,,,paper,,black,,252217,252202,,,"B,R,U",,"B,R,U",4.0,,8422.0,,,,,"nonfoil,foil","Eleven, the Mage",,"legendary,inverted",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{1}{U}{B}{R},4.0,,,,04c0556b-4ff4-5a5a-a692-33b9473a43bb,,,,"Cecily, Haunted Mage",343,,2021-10-15,,,,3,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/4bde2a4b2985ca79', 'cardKingdomFoil': 'https://mtgjson.com/links/9c1c0abbfcca6aee', 'tcgplayer': 'https://mtgjson.com/links/5fa11d8d2fdf52b5'}",rare,,33e1e8fc-77b4-409d-9fc4-7bc6f6ae3e26,f98f28d6-812e-43c4-8f7c-377835c8054d,a726c27d-2955-4d41-b8a6-fca654c020a2,triangle,SLD,,,"Human,Wizard",Legendary,,251739,"Your maximum hand size is eleven.
Whenever Cecily, Haunted Mage attacks, you draw a card and you lose 1 life. Then if you have eleven or more cards in your hand, you may cast an instant or sorcery spell from your hand without paying its mana cost.
Friends forever (You can have two commanders if both have friends forever.)",5,Legendary Creature — Human Wizard,Creature,35422858-fe8b-574c-8149-c0f44968fa53,,
29135,29136,Nicholas Gregory,,,"arena,mtgo,paper",,borderless,,233139,232168,,67246,"G,R,U",,"G,R,U",5.0,,5106.0,,,,,"nonfoil,foil","Ghidorah, King of the Cosmos",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Flying,Mutate,Trample",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{2}{G}{U}{R},5.0,451038,300348,73525,0d7b6cf7-cc20-5e93-bc4b-2ff69f9d831a,,,482378,"Illuna, Apex of Wishes",379,,,"Mutate {3}{RG}{U}{U}
Flying, trample
Whenever this creature mutates, exile cards from the top of your library until you exile a nonland permanent card. Put that card onto the battlefield or into your hand.",Legendary Creature — Beast Elemental Dinosaur,,6,"DMC,IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/94028da72b3f74c9', 'cardKingdomFoil': 'https://mtgjson.com/links/f702fcbf3cfb3ac6', 'cardmarket': 'https://mtgjson.com/links/7f012cb10cb169eb', 'tcgplayer': 'https://mtgjson.com/links/4c934929a612230e'}",mythic,,bfb1fba6-8eb3-4338-9249-cec888c892dc,a1d69d81-a9cd-446e-94c3-577e5dd2ed96,08daa30f-7ce0-4a72-b539-fbb0c585fd73,oval,IKO,,,"Beast,Elemental,Dinosaur",Legendary,,212004,"Mutate {3}{R/G}{U}{U} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Flying, trample
Whenever this creature mutates, exile cards from the top of your library until you exile a nonland permanent card. Put that card onto the battlefield or into your hand.",6,Legendary Creature — Beast Elemental Dinosaur,Creature,824d322b-6117-5f32-a56a-5c67cb6a6baf,"f3f01bdc-5679-5f7d-94cc-caa5c889f620,0898a67d-e593-5028-b0e2-66f9fe5c11b4",
29140,29141,Jesper Ejsing,,,"arena,mtgo,paper",,borderless,,233142,232171,,67244,"B,U",,"B,U",6.0,,2629.0,,,,,"nonfoil,foil","Gigan, Cyberclaw Terror",,"companion,legendary",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Companion,Mill",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{4}{U/B}{U/B},6.0,451083,300428,73530,b6c0604b-fe84-5da1-bd34-fb0b271ef81a,,,482383,"Gyruda, Doom of Depths",384,,,"Companion — Your starting deck contains only cards with even converted mana costs.
When Gyruda enters the battlefield, each player puts the top four cards of their library into their graveyard. Put a creature card with an even converted mana cost from among those cards onto the battlefield under your control.",Legendary Creature — Demon Kraken,,6,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/fe02bd66c5f9dfe3', 'cardKingdomFoil': 'https://mtgjson.com/links/c5e63d2a09056e8c', 'cardmarket': 'https://mtgjson.com/links/a3b8ed54048a25ff', 'tcgplayer': 'https://mtgjson.com/links/5b453cdcb98fcb7d'}",rare,,206739b3-9b6a-4855-a2c3-721879bdbfb7,bc2d8c25-491d-4aae-b7c6-f9b8d8a00f08,25eaa977-ca85-4f8d-8be5-9297a3edb14f,oval,IKO,,,"Demon,Kraken",Legendary,,212253,"Companion — Your starting deck contains only cards with even mana values. (If this card is your chosen companion, you may put it into your hand from outside the game for {3} any time you could cast a sorcery.)
When Gyruda enters the battlefield, each player mills four cards. Put a creature card with an even mana value from among the milled cards onto the battlefield under your control.",6,Legendary Creature — Demon Kraken,Creature,f4d96a33-af22-5177-92a8-c79537b530d2,"6f3fc058-f695-5b01-8262-a88b95dd1d5f,c852305e-6481-59c0-b540-5372cdaee0bb",
29131,29132,Yigit Koroglu,,,"arena,mtgo,paper",,borderless,,233159,232214,,67255,R,,R,7.0,,4286.0,,,,,"nonfoil,foil","Godzilla, Doom Inevitable",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cycling,Haste,Trample",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{5}{R}{R},7.0,451803,300608,73521,26a08e58-ee46-52b8-b27d-ed693e7678d5,,,482374,"Yidaro, Wandering Monster",375,,,"Trample, haste
Cycling {1}{R}
When you cycle Yidaro, Wandering Monster, shuffle it into your library from your graveyard. If you've cycled a card named Yidaro, Wandering Monster four or more times this game, put it onto the battlefield from your graveyard instead.",Legendary Creature — Dinosaur Turtle,,8,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/ccc011e12ca80dbb', 'cardKingdomFoil': 'https://mtgjson.com/links/2836429f95e48fdd', 'cardmarket': 'https://mtgjson.com/links/dd769305165a14f0', 'tcgplayer': 'https://mtgjson.com/links/796d8617e96290da'}",rare,,8bb6b4c7-4f18-4bea-b927-916c7bb987ee,9539747c-eff1-42c8-bbc2-1ab72a90097e,6c0e22f2-f0f3-43e6-87c5-c543032112d8,oval,IKO,,,"Dinosaur,Turtle",Legendary,,212061,"Trample, haste
Cycling {1}{R}
When you cycle Yidaro, Wandering Monster, shuffle it into your library from your graveyard. If you've cycled a card named Yidaro, Wandering Monster four or more times this game, put it onto the battlefield from your graveyard instead. (Do this before you draw.)",8,Legendary Creature — Dinosaur Turtle,Creature,ada1956b-bb99-5e73-b440-e6c320ba133a,"1ed1090b-a684-5560-ae82-946f39d710b1,11a2496e-22c2-5ac8-b094-20dc58815110",
29029,29030,Antonio José Manzanedo,,,"arena,mtgo,paper",,borderless,,232699,232701,,67434,"G,R",,"G,R",5.0,,6842.0,,,,,"nonfoil,foil","Godzilla, King of the Monsters",,legendary,2015,,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Trample,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{3}{R}{G},5.0,,,71341,1bff68ff-38d0-5a26-9613-38618ed9b961,,80583,482524,"Zilortha, Strength Incarnate",275,,,"Trample
Lethal damage dealt to creatures you control is determined by their power rather than their toughness.",Legendary Creature — Dinosaur,,7,IKO,"godzillaseries,buyabox","{'cardKingdom': 'https://mtgjson.com/links/57e7d7d77a50c363', 'cardKingdomFoil': 'https://mtgjson.com/links/4ceaa54fa9d7c758', 'tcgplayer': 'https://mtgjson.com/links/73c257fa5a7fc613'}",mythic,,9a0639a0-c898-4a07-975c-a02bdd53175b,8d559a97-e193-48f3-93c4-e8161ce0613a,2dba8d8d-891e-482e-8014-879f701d0619,oval,IKO,,,Dinosaur,Legendary,,212041,"Trample
Lethal damage dealt to creatures you control is determined by their power rather than their toughness.",3,Legendary Creature — Dinosaur,Creature,bf553e3b-7b79-5cf1-a40e-a0115baa6b81,30c3ae76-75b2-5fee-be86-2a847ce7c954,
29133,29134,Lius Lasahido,,,"arena,mtgo,paper",,borderless,,233145,232177,,67252,G,,G,9.0,,2266.0,,,,,"nonfoil,foil","Godzilla, Primeval Champion",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Cycling,Trample",English,normal,,,,{7}{G}{G},9.0,451108,300438,73523,ec7c426d-409b-5c98-a722-e30abdc4f96e,,,482376,Titanoth Rex,377,,,"Trample
Cycling {1}{G}
When you cycle Titanoth Rex, put a trample counter on target creature you control.",Creature — Dinosaur Beast,,11,"IKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/4ed449ef3b833564', 'cardKingdomFoil': 'https://mtgjson.com/links/74fc6a8ce1f209e1', 'cardmarket': 'https://mtgjson.com/links/f1d26a3860f13276', 'tcgplayer': 'https://mtgjson.com/links/3b2627287d37061d'}",uncommon,,b4817b86-d55a-4334-82ee-603f8c4b3e93,cffdb3a7-0383-469c-be38-e50dff67c4b5,8656a32b-eb95-402b-9daf-0b6d876b4b13,,IKO,,,"Dinosaur,Beast",,,212031,"Trample
Cycling {1}{G} ({1}{G}, Discard this card: Draw a card.)
When you cycle Titanoth Rex, put a trample counter on target creature you control.",11,Creature — Dinosaur Beast,Creature,65a430c8-6201-5667-8606-0bd8512e0d6e,8c9f38a6-4e08-5d56-a07c-aa39f211d0e3,
61009,61010,Riot Games,,,paper,,black,,262230,260713,,,G,,G,1.0,,1010.0,,,,,"nonfoil,foil",Gromp,"Gromp spores can be distilled into a variety of powerful chemical agents, or added to tea for a disastrous afternoon in the city.",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{G},1.0,,,,dc4348c3-d313-562d-aadd-d476017d267b,,,,Spore Frog,696,,2021-11-29,,,,1,"MH1,PCY,SLD",,"{'cardKingdom': 'https://mtgjson.com/links/d7666c72b819fc4e', 'cardKingdomFoil': 'https://mtgjson.com/links/dea19b5f8968f7a3', 'tcgplayer': 'https://mtgjson.com/links/c6de3ed44eb8be8c'}",rare,,7a0d52a9-8694-46b4-aa0e-7b42b45b11db,2bb3bfea-bc95-4de1-a4fd-11706c288e85,97db6c39-e690-49b6-93a6-e51b8dfad10b,triangle,SLD,,,Frog,,,257778,Sacrifice Spore Frog: Prevent all combat damage that would be dealt this turn.,1,Creature — Frog,Creature,7b8abbab-1a9d-515d-9832-b50d5198c692,,
60996,60997,Jason Rainville,,,paper,,borderless,,264709,264710,,,R,,R,1.0,,306.0,,,,,"nonfoil,foil",Hadoken,,,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{R},1.0,,,,b1d6566c-3cd9-5051-9ba3-5f23a3af5c6f,,,,Lightning Bolt,675,,2022-02-18,,,,,"2ED,2X2,30A,3ED,4BB,4ED,A25,ATH,BTD,CED,CEI,CLB,E01,FBB,HBG,J21,JGP,JMP,LEA,LEB,M10,M11,MB1,ME1,MM2,P10,PD2,PF19,PLIST,PRM,PTC,SLD,STA,SUM,TD0",,"{'cardKingdom': 'https://mtgjson.com/links/247c56b5aee28174', 'cardKingdomFoil': 'https://mtgjson.com/links/6096e5619a467e3d', 'tcgplayer': 'https://mtgjson.com/links/a384a3e321b94909'}",rare,,27740ea5-79c8-420f-bc49-6d5eac58dac5,85c6f286-0e79-46ae-a576-96f28a461c0b,4457ed35-7c10-48c8-9776-456485fdf070,triangle,SLD,,,,,,272554,Lightning Bolt deals 3 damage to any target.,,Instant,Instant,28774c48-654f-5fdc-9547-42a187ff57c8,"26bb9b31-fc82-54b3-b13e-56dd1dba312a,fa340683-e523-511d-8c98-ea498d69da0c,20446d8e-c01e-5d05-93c1-488efb00087c,6787846a-9e3d-52cb-a190-24f29331c62d",
69505,69506,Alix Branwyn,,,"arena,mtgo,paper",,borderless,,253203,252527,,82734,,,,2.0,,5775.0,,,,,"nonfoil,foil",Harker's Journal,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,English,normal,,,,{2},2.0,581912,346672,79150,6788e550-bf50-5edc-b186-7db814024afc,,,544484,Investigator's Journal,345,,,"Investigator's Journal enters the battlefield with a number of suspect counters on it equal to the greatest number of creatures a player controls.
{2}, {T}, Remove a suspect counter from Investigator's Journal: Draw a card.
{2}, Sacrifice Investigator's Journal: Draw a card.",Artifact — Clue,,,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/01615fe42c1ec2c2', 'cardKingdomFoil': 'https://mtgjson.com/links/01982c5f68661c54', 'cardmarket': 'https://mtgjson.com/links/111e96c8560d749b', 'tcgplayer': 'https://mtgjson.com/links/090bb6a7fed8c4c3'}",rare,,a8191ff1-458f-4295-b253-c4748c933e92,30316f76-3691-47f7-91aa-78e2396e776e,22e0e822-c4aa-4ec1-b7e4-0c1c869ef71b,oval,VOW,,,Clue,,,253207,"Investigator's Journal enters the battlefield with a number of suspect counters on it equal to the greatest number of creatures a player controls.
{2}, {T}, Remove a suspect counter from Investigator's Journal: Draw a card.
{2}, Sacrifice Investigator's Journal: Draw a card.",,Artifact — Clue,Artifact,3471dadd-e2d0-51c2-af46-2ae3e51e3315,"10a4e7eb-5884-51b4-ad19-98e30d63e3ec,fe0e7e78-b0e3-5c39-83b5-d6dd93fbe87a",
