index,id,artist,asciiName,attractionLights,availability,boosterTypes,borderColor,cardKingdomEtchedId,cardKingdomFoilId,cardKingdomId,cardParts,cardsphereId,colorIdentity,colorIndicator,colors,convertedManaCost,duelDeck,edhrecRank,faceConvertedManaCost,faceFlavorName,faceManaValue,faceName,finishes,flavorName,flavorText,frameEffects,frameVersion,hand,hasAlternativeDeckLimit,hasContentWarning,hasFoil,hasNonFoil,isAlternative,isFullArt,isFunny,isOnlineOnly,isOversized,isPromo,isRebalanced,isReprint,isReserved,isStarter,isStorySpotlight,isTextless,isTimeshifted,keywords,language,layout,leadershipSkills,life,loyalty,manaCost,manaValue,mcmId,mcmMetaId,mtgArenaId,mtgjsonV4Id,mtgoFoilId,mtgoId,multiverseId,name,number,originalPrintings,originalReleaseDate,originalText,originalType,otherFaceIds,power,printings,promoTypes,purchaseUrls,rarity,rebalancedPrintings,scryfallId,scryfallIllustrationId,scryfallOracleId,securityStamp,setCode,side,signature,subtypes,supertypes,tcgplayerEtchedProductId,tcgplayerProductId,text,toughness,type,types,uuid,variations,watermark
60970,60971,Ravenna Tran,,,paper,,black,,258031,252337,,,B,,,0.0,,6543.0,0.0,Hawkins National Laboratory,0.0,Havengul Laboratory,"nonfoil,foil",Hawkins National Laboratory // The Upside Down,"""Today, we make history. Today, we make contact.""
—Dr. Martin Brenner","legendary,upsidedowndfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Investigate,Transform",English,transform,,,,,0.0,611222,,,35f8301c-b4e9-5d0c-8608-7703efc28c40,,,,Havengul Laboratory // Havengul Mystery,609,,2021-10-18,,,f21ea2f3-8ef4-55fc-b7fb-5d68ad005a1e,,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/773a41c211b9dc7e', 'cardKingdomFoil': 'https://mtgjson.com/links/2a483029ad4cd762', 'tcgplayer': 'https://mtgjson.com/links/fa728c3203fc9672'}",rare,,83a86763-c3fe-4cff-8b65-22cb329d112c,57eb443c-e039-4988-9f3c-e3f311667d12,e71ac446-02a4-4468-8d29-f28b21617665,triangle,SLD,a,,,Legendary,,252008,"{T}: Add {C}.
{4}, {T}: Investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")
At the beginning of your end step, if you sacrificed three or more Clues this turn, transform Havengul Laboratory.",,Legendary Land,Land,16015cde-4407-5b6a-b12b-62808c71be8b,,
60971,60972,Ravenna Tran,,,paper,,black,,,,,,B,,,0.0,,6543.0,0.0,The Upside Down,0.0,Havengul Mystery,"nonfoil,foil",Hawkins National Laboratory // The Upside Down,,"legendary,upsidedowndfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Transform,English,transform,,,,,0.0,611222,,,49481217-6383-5b0f-ba0b-0dcbb8f13f3c,,,,Havengul Laboratory // Havengul Mystery,609,,2021-10-18,,,16015cde-4407-5b6a-b12b-62808c71be8b,,"SLD,SLX",,{'tcgplayer': 'https://mtgjson.com/links/fcdf597e95ce7451'},rare,,83a86763-c3fe-4cff-8b65-22cb329d112c,9fa64243-7bee-4238-9739-fd7b0bf73c72,e71ac446-02a4-4468-8d29-f28b21617665,triangle,SLD,b,,,Legendary,,252008,"When this land transforms into Havengul Mystery, return target creature card from your graveyard to the battlefield.
When the creature put onto the battlefield with Havengul Mystery leaves the battlefield, transform Havengul Mystery.
{T}, Pay 1 life: Add {B}.",,Legendary Land,Land,f21ea2f3-8ef4-55fc-b7fb-5d68ad005a1e,,
60584,60585,Nils Hamm,,,paper,,borderless,,255023,255020,,,B,,B,5.0,,654.0,,,,,"nonfoil,foil",Hunger of the Ancient One,"""Blood is too precious a thing in these days of dishonourable peace.""",,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,English,normal,,,,{4}{B},5.0,,,,d74e1878-78b7-581a-8de6-00f402cc05ac,,,,Exquisite Blood,206,,2021-11-29,,,,,"AVR,JMP,PLIST,SLD",,"{'cardKingdom': 'https://mtgjson.com/links/90fbf2cd6dcc0fca', 'cardKingdomFoil': 'https://mtgjson.com/links/ea66b574f7777cdb', 'tcgplayer': 'https://mtgjson.com/links/856c884e283118de'}",rare,,a83dad59-27a4-4dbb-bec8-f0683d6e2a67,0cd04adf-4fda-46e2-a580-05f0e036462f,8f933fae-6c0c-42d7-a817-14760d8285cd,oval,SLD,,,,,,259261,"Whenever an opponent loses life, you gain that much life.",,Enchantment,Enchantment,3cf62271-58d7-554d-a94b-31ff0c580799,,
69487,69488,Slawomir Maniak,,,"arena,mtgo,paper",,borderless,,253265,253145,,82750,U,,U,2.0,,6939.0,2.0,Jonathan Harker,2.0,"Jacob Hauken, Inspector","nonfoil,foil",Jonathan Harker // Harker's Obsessive Inquiry,,"legendary,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Transform,English,transform,"{'brawl': True, 'commander': True, 'oathbreaker': False}",,,{1}{U},2.0,583597,346986,79132,8e1165a6-56ec-55b4-baee-043fb5f1bade,,,544466,"Jacob Hauken, Inspector // Hauken's Insight",332,,,"{T}: Draw a card, then exile a card from your hand face down. You may look at that card for as long as it remains exiled. You may pay {4}{U}{U}. If you do, transform Jacob Hauken, Inspector.",Legendary Creature — Human Advisor,e6b11575-ba94-552a-a6ee-051294080edd,0,"DBL,PVOW,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/54ec5a93f04cbaf1', 'cardKingdomFoil': 'https://mtgjson.com/links/3350e3f0710e06cd', 'cardmarket': 'https://mtgjson.com/links/d6cc6fde0a77b3a7', 'tcgplayer': 'https://mtgjson.com/links/00db5bc759f7ce0c'}",mythic,,c0f0004e-ee4c-4372-be5d-a5102f45210e,6021cec7-89d1-462e-83e2-a1b2e40f1abf,16d2a56a-7181-4ef3-866b-10dd8615d9e9,oval,VOW,a,,"Human,Advisor",Legendary,,253751,"{T}: Draw a card, then exile a card from your hand face down. You may look at that card for as long as it remains exiled. You may pay {4}{U}{U}. If you do, transform Jacob Hauken, Inspector.",2,Legendary Creature — Human Advisor,Creature,624bdbbd-f73e-5e13-ae98-a7d1064ecb13,"34e30c28-282b-5510-bf00-a2dbc571e5d2,98ce28b2-0189-59cd-bb09-3ce45c32b78f",
69488,69489,Slawomir Maniak,,,"arena,mtgo,paper",,borderless,,,,,82750,U,U,U,2.0,,6939.0,0.0,Harker's Obsessive Inquiry,0.0,Hauken's Insight,"nonfoil,foil",Jonathan Harker // Harker's Obsessive Inquiry,,"legendary,sunmoondfc",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,English,transform,,,,,2.0,583597,,79132,e55ebd1f-543b-58d5-b9c1-498232aad9bc,,,544467,"Jacob Hauken, Inspector // Hauken's Insight",332,,,"At the beginning of your upkeep, exile the top card of your library face down. You may look at that card for as long as it remains exiled.
Once during each of your turns, you may play a land or cast a spell from among the cards exiled with this permanent without paying its mana cost.",Legendary Enchantment,624bdbbd-f73e-5e13-ae98-a7d1064ecb13,,"DBL,PVOW,VOW","draculaseries,boosterfun",{'tcgplayer': 'https://mtgjson.com/links/f7691f5e80470dea'},mythic,,c0f0004e-ee4c-4372-be5d-a5102f45210e,ed3e3776-d661-4f7b-b705-ec588d52cedd,16d2a56a-7181-4ef3-866b-10dd8615d9e9,oval,VOW,b,,,Legendary,,253751,"At the beginning of your upkeep, exile the top card of your library face down. You may look at that card for as long as it remains exiled.
Once during each of your turns, you may play a land or cast a spell from among the cards exiled with this permanent without paying its mana cost.",,Legendary Enchantment,Enchantment,e6b11575-ba94-552a-a6ee-051294080edd,"5133fd60-dd96-5e8e-a31b-f1222e1e499b,83638ea8-ad03-52a9-95ec-22222ad372d7",
29125,29126,Slawomir Maniak,,,"arena,mtgo,paper",,borderless,,233157,232212,,67245,W,,W,4.0,,7294.0,,,,,"nonfoil,foil","King Caesar, Ancient Guardian",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Mutate,English,normal,,,,{3}{W},4.0,451878,300343,73516,c237edfe-a613-5193-964c-d22026819007,,,482370,Huntmaster Liger,370,,,"Mutate {2}{W}
Whenever this creature mutates, other creatures you control get +X/+X until end of turn, where X is the number of times this creature has mutated.",Creature — Cat,,3,"IKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/edfb0239a5b10be8', 'cardKingdomFoil': 'https://mtgjson.com/links/8793be1408c5ae86', 'cardmarket': 'https://mtgjson.com/links/ea7226b76917cb1b', 'tcgplayer': 'https://mtgjson.com/links/517a5ab7b97a5b88'}",uncommon,,c5f741e3-82d8-4842-8054-25e20a10dddd,de82e6cd-1ef8-4995-81e3-0d7a52c6ff7d,38f5e6bf-18a3-4ff3-9726-a25a9715a2d9,,IKO,,,Cat,,,212085,"Mutate {2}{W} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Whenever this creature mutates, other creatures you control get +X/+X until end of turn, where X is the number of times this creature has mutated.",4,Creature — Cat,Creature,9648c4a5-4e32-53d3-8332-95e8cdf2d69b,"585f1a62-cd0b-5d30-8fd5-3e74f95ea1ce,be11fd9c-0c32-5df5-a169-fee93da35ea7",
29137,29138,YW Tang,,,"arena,mtgo,paper",,borderless,,233140,232169,,67297,"B,R,W",,"B,R,W",4.0,,7008.0,,,,,"nonfoil,foil","King Caesar, Awoken Titan",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Double strike,Mutate",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{1}{R}{W}{B},4.0,451123,300443,73527,1b2f473b-9d2b-53a3-8e9a-23aaca3aa3bf,,,482380,"Snapdax, Apex of the Hunt",381,,,"Mutate {2}{BR}{W}{W}
Double strike
Whenever this creature mutates, it deals 4 damage to target creature or planeswalker an opponent controls and you gain 4 life.",Legendary Creature — Dinosaur Cat Nightmare,,3,"IKO,PIKO,PL22,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/59822ed42bc86a15', 'cardKingdomFoil': 'https://mtgjson.com/links/7717bd3f2fbd2964', 'cardmarket': 'https://mtgjson.com/links/798f22a1c95f4b5e', 'tcgplayer': 'https://mtgjson.com/links/a8128954a62ffa1a'}",mythic,,673d14b1-e93a-4594-b2c9-792696adb991,bc51c5a4-3e74-4d6e-9ad9-06358ced7a7f,b2b78623-5a10-4ef7-b983-3d82478269c3,oval,IKO,,,"Dinosaur,Cat,Nightmare",Legendary,,212027,"Mutate {2}{B/R}{W}{W} (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)
Double strike
Whenever this creature mutates, it deals 4 damage to target creature or planeswalker an opponent controls and you gain 4 life.",5,Legendary Creature — Dinosaur Cat Nightmare,Creature,277249ba-20b2-5f24-8439-828c86f81386,"a7c56c17-1fe6-5520-bf32-10c4573ad68d,c0f52b87-d699-5af0-9baf-54bdc823a027",
60713,60714,Greg Staples,,,paper,,black,,252214,252205,,,"R,U",,"R,U",2.0,,8662.0,,,,,"nonfoil,foil","Lucas, the Sharpshooter",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goad,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{U}{R},2.0,,,,046f2091-0ddb-5b36-9372-2d989b2773ba,,,,"Bjorna, Nightfall Alchemist",344,,2021-10-15,,,,1,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/fef70f9cd4c650d0', 'cardKingdomFoil': 'https://mtgjson.com/links/9c8898c5f666b2c5', 'tcgplayer': 'https://mtgjson.com/links/d9b4b0b72f4199cd'}",rare,,3b09edfe-5bef-430e-853d-a6b4b612805a,fa125be8-b904-4752-8d7d-8ef4c3f645f5,c880fbdc-bdd9-4f80-81d4-e3e1124f76ca,triangle,SLD,,,Human,Legendary,,251742,"{T}, Sacrifice an artifact: Bjorna, Nightfall Alchemist deals 1 damage to target creature. Goad that creature. (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)
Friends forever (You can have two commanders if both have friends forever.)",3,Legendary Creature — Human,Creature,aef74d80-a1d8-5e80-97ca-65be6322c3f2,,
69493,69494,Igor Kieryluk,,,"arena,mtgo,paper",,borderless,,253202,252526,,82735,B,,B,4.0,,13220.0,4.0,Lucy Westenra,4.0,Innocent Traveler,"nonfoil,foil","Lucy Westenra // Lucy, Arisen Vampire","I looked at her throat just now as she lay asleep, and the tiny wounds seem not to have healed.",sunmoondfc,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Transform,English,transform,,,,{2}{B}{B},4.0,581919,346670,79138,6645d342-ec36-59ca-b3eb-37cd3c4935e7,,,544472,Innocent Traveler // Malicious Invader,336,,,"At the beginning of your upkeep, any opponent may sacrifice a creature. If no one does, transform Innocent Traveler.",Creature — Human,35444858-85c9-5242-b62a-aa57f8501e99,1,"DBL,VOW","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/1d5eede02f55221b', 'cardKingdomFoil': 'https://mtgjson.com/links/79961374cb797513', 'cardmarket': 'https://mtgjson.com/links/eac582726b4ce4f5', 'tcgplayer': 'https://mtgjson.com/links/bb550956a5054bc2'}",uncommon,,7a043975-59b4-490c-bf33-c08bd7b40bd3,efc3cfa6-88cd-41fb-a7c9-97b75b1be582,7950a7ff-7c2e-40fe-b64a-324f4fbcf528,,VOW,a,,Human,,,253194,"At the beginning of your upkeep, any opponent may sacrifice a creature. If no one does, transform Innocent Traveler.",3,Creature — Human,Creature,8e6cbd54-3006-5363-bf36-c5e63420d5e0,"604145b4-defd-5570-acd1-0c61a8c839a2,97651114-3e16-5eea-ad20-5161f20eaedf",
69494,69495,Igor Kieryluk,,,"arena,mtgo,paper",,borderless,,,,,82735,B,B,B,4.0,,13220.0,0.0,"Lucy, Arisen Vampire",0.0,Malicious Invader,"nonfoil,foil","Lucy Westenra // Lucy, Arisen Vampire",Van Helsing raised his lantern and drew the slide; by the concentrated light that fell on Lucy's face we could see that the lips were crimson with fresh blood.,sunmoondfc,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Flying,English,transform,,,,,4.0,581919,,79138,94ebb1d6-bc24-582e-ab62-23fce862f194,,,544473,Innocent Traveler // Malicious Invader,336,,,"Flying
Malicious Invader gets +2/+0 as long as an opponent controls a Human.",Creature — Vampire,8e6cbd54-3006-5363-bf36-c5e63420d5e0,3,"DBL,VOW","draculaseries,boosterfun",{'tcgplayer': 'https://mtgjson.com/links/54ed7752d3444a9e'},uncommon,,7a043975-59b4-490c-bf33-c08bd7b40bd3,cbd4e071-ec86-4dbf-9864-d118af4f7d6f,7950a7ff-7c2e-40fe-b64a-324f4fbcf528,,VOW,b,,Vampire,,,253194,"Flying
Malicious Invader gets +2/+0 as long as an opponent controls a Human.",3,Creature — Vampire,Creature,35444858-85c9-5242-b62a-aa57f8501e99,"6f1a9d11-690a-5328-9115-d14a8006e42f,80dbd4ff-833c-547b-8c0a-21019a750923",
60714,60715,Greg Staples,,,paper,,black,,252213,252206,,,"G,R",,"G,R",3.0,,9961.0,,,,,"nonfoil,foil","Max, the Daredevil",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haste,Investigate",English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{1}{R}{G},3.0,,,,24127e95-59bc-5dba-88f7-8eedfe992334,,,,"Elmar, Ulvenwald Informant",345,,2021-10-15,,,,3,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/b4d60b686bac05b9', 'cardKingdomFoil': 'https://mtgjson.com/links/7c5584b5a1ae4db0', 'tcgplayer': 'https://mtgjson.com/links/d0d9631f1f5048c5'}",rare,,abb04ab1-2a74-432f-b3d3-d4f5b2534066,4bd1123c-2de6-4551-8d43-5849c0d171dd,5a35201d-e9b1-433a-bb70-3280ceedbcd6,triangle,SLD,,,Human,Legendary,,251743,"Haste
Whenever you cast your second spell each turn, untap target creature, then investigate. (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")
Friends forever (You can have two commanders if both have friends forever.)",2,Legendary Creature — Human,Creature,a72058aa-a7f3-56db-9397-41f0a8c0742a,,
49617,49618,Nicholas Gregory,,,paper,,borderless,,233801,,,69881,,,,0.0,,1470.0,,,,,foil,"Mechagodzilla, Battle Fortress",,,2015,,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,,English,normal,,,,{X}{X},0.0,464734,,,136077b9-1742-56a3-8d98-3b38cb7a3e94,,,,Hangarback Walker,2,,,,,,0,"EA1,MPS,ORI,PLG20",godzillaseries,"{'cardKingdomFoil': 'https://mtgjson.com/links/e56ae4b3355ce227', 'tcgplayer': 'https://mtgjson.com/links/8c43ff30e0ac0e56'}",rare,,773916fd-060e-4abc-a060-e18768807571,25ef9467-544c-4fd5-95e0-621bef7eeb97,dde55256-5259-44e7-a267-fca45a7f0d04,oval,PLG20,,,Construct,,,215335,"Hangarback Walker enters the battlefield with X +1/+1 counters on it.
When Hangarback Walker dies, create a 1/1 colorless Thopter artifact creature token with flying for each +1/+1 counter on Hangarback Walker.
{1}, {T}: Put a +1/+1 counter on Hangarback Walker.",0,Artifact Creature — Construct,"Artifact,Creature",eaf748e5-ed61-504f-8799-bd52eb3ea9cd,,
29143,29144,Kotakan,,,"arena,mtgo,paper",,borderless,,233169,232248,,67318,,,,3.0,,3943.0,,,,,"nonfoil,foil","Mechagodzilla, the Weapon",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,Japanese,normal,,,,{3},3.0,451863,300628,73651,66a3da2f-9618-56a4-8815-99e08e101e61,,,,Crystalline Giant,387,,,,,,3,"IKO,NCC,PIKO,PRM","godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/2feda13abd750197', 'cardKingdomFoil': 'https://mtgjson.com/links/c8b065112f6c96e7', 'cardmarket': 'https://mtgjson.com/links/4b28e69f876e38e3', 'tcgplayer': 'https://mtgjson.com/links/8ee0a6868ad3f305'}",rare,,b0c2de2f-bb56-4713-861a-34523b331e26,4548a608-b620-4440-8c93-7de467539ac2,49a46cfa-f2e9-4718-a6cb-47dbb0792b56,oval,IKO,,,Giant,,,212070,"At the beginning of combat on your turn, choose a kind of counter at random that Crystalline Giant doesn't have on it from among flying, first strike, deathtouch, hexproof, lifelink, menace, reach, trample, vigilance, and +1/+1. Put a counter of that kind on Crystalline Giant.",3,Artifact Creature — Giant,"Artifact,Creature",f192bfef-50ef-535f-818e-b8a57f93a498,"f81c079e-64da-596c-9777-fdd7c06c3010,3ba9d8e5-055d-5fc5-b1ec-6d2a5637819e",
60715,60716,Colin Boyer,,,paper,,black,,252218,252204,,,"G,W",,"G,W",3.0,,10846.0,,,,,"nonfoil,foil","Mike, the Dungeon Master","""A friend is someone you'd do anything for.""","legendary,inverted",2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{1}{G}{W},3.0,,,,cd7c922d-8bfa-52a6-b9c3-45f28ed43961,,,,"Othelm, Sigardian Outcast",346,,2021-10-15,,,,2,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/7cca4640796f91d8', 'cardKingdomFoil': 'https://mtgjson.com/links/9a02deba385ee876', 'tcgplayer': 'https://mtgjson.com/links/c1cc74de7a9a96e0'}",rare,,142edc65-232b-492e-805a-6905f13e9e6d,dc8afa63-2839-45d7-8e35-3ba18ae72e19,4ee401bf-dc86-41a9-84f9-57aa0a314d08,triangle,SLD,,,Human,Legendary,,251745,"{2}, {T}: Choose target creature card in your graveyard that was put there from the battlefield this turn. Return it to the battlefield tapped.
Friends forever (You can have two commanders if both have friends forever.)",2,Legendary Creature — Human,Creature,08d9e716-2384-5fb9-8122-0d42ad869bd8,,
69486,69487,Magali Villeneuve,,,"arena,mtgo,paper",,borderless,,253163,252412,,82728,W,,W,2.0,,1007.0,,,,,"nonfoil,foil",Mina Harker,"""Our dear Madam Mina is once more our teacher. Her eyes have been where we were blinded. Now we are on the track once again, and this time we may succeed.""",legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,First strike,English,normal,"{'brawl': True, 'commander': True, 'oathbreaker': False}",,,{1}{W},2.0,581361,204745,79131,4296cc90-ea68-55bb-b9f5-c350e7331ec2,,,544465,"Thalia, Guardian of Thraben",331,,,"First strike
Noncreature spells cost {1} more to cast.",Legendary Creature — Human Soldier,,2,"A25,DBL,DKA,HA2,PRM,PVOW,SLD,VOW,WMC","draculaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/c7fc5326ee5a4598', 'cardKingdomFoil': 'https://mtgjson.com/links/9ededd152025eb95', 'cardmarket': 'https://mtgjson.com/links/9ba29cc6f67f2473', 'tcgplayer': 'https://mtgjson.com/links/71bc09fa35f4ad74'}",rare,,1830002a-b512-4e51-b3fa-0137d2b4c749,4abd3107-8695-4bbc-9c0b-10beeab1fdae,9b7f1d05-707c-4ed3-9f0e-8ced1232c2ee,oval,VOW,,,"Human,Soldier",Legendary,,253202,"First strike
Noncreature spells cost {1} more to cast.",1,Legendary Creature — Human Soldier,Creature,5d36fe9d-6ce1-5d7c-8f15-c0d3968ee4cf,"f9925a8a-584e-511d-b4bf-393028652722,28a78ede-a937-57c9-98be-e604b6686f8c",
60709,60710,Isis,,,paper,,black,,252211,252208,,,B,,B,7.0,,4113.0,,,,,"nonfoil,foil","Mind Flayer, the Shadow",,legendary,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,English,normal,"{'brawl': False, 'commander': True, 'oathbreaker': False}",,,{4}{B}{B}{B},7.0,,,,9989f66f-9e95-5afc-b13d-2dfa634db86a,,,,"Arvinox, the Mind Flail",340,,2021-10-15,,,,9,"SLD,SLX",,"{'cardKingdom': 'https://mtgjson.com/links/e51137d2d8db1683', 'cardKingdomFoil': 'https://mtgjson.com/links/58f462b87d6a0861', 'tcgplayer': 'https://mtgjson.com/links/fbb99ff69ac68584'}",mythic,,0fbaa2f0-9ad0-4ce2-8ce6-359d01bd524c,078760cf-7ea0-4ef6-85b9-139c79c33480,9abecd23-a2d9-43c7-8d01-f8afdc53026e,triangle,SLD,,,Horror,Legendary,,251735,"Arvinox, the Mind Flail isn't a creature unless you control three or more permanents you don't own.
At the beginning of your end step, exile the bottom card of each opponent's library face down. For as long as those cards remain exiled, you may look at them, you may cast permanent spells from among them, and you may spend mana as though it were mana of any color to cast those spells.",9,Legendary Enchantment Creature — Horror,"Enchantment,Creature",d465de12-cc8b-58a8-aa5f-3b9d2b13adca,,
29141,29142,ヨロイコウジ,,,"arena,mtgo,paper",,borderless,,233167,232246,,67317,,,,1.0,,6478.0,,,,,"nonfoil,foil",Mothra's Great Cocoon,,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,Japanese,normal,,,,{1},1.0,451848,300623,73649,f21b5786-bc97-5276-a8ad-d0c5c8765bb2,,,,Mysterious Egg,385,,,,,,0,"IKO,PRM","godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/844d8287e88ce078', 'cardKingdomFoil': 'https://mtgjson.com/links/1b3e4c9ce5d5145d', 'cardmarket': 'https://mtgjson.com/links/2d95ea15a80a3328', 'tcgplayer': 'https://mtgjson.com/links/2abd1b1a7ffa9c4d'}",common,,f333b41d-e42c-4b12-be08-742eefb4e401,c1c1af68-408a-4786-ac39-d23f613d5b23,d3b62851-6013-49e5-8808-fa61b1bdfe98,,IKO,,,Egg,,,212065,"Whenever this creature mutates, put a +1/+1 counter on it.",2,Creature — Egg,Creature,5df3565b-ab85-5cc7-83c4-9cd3bb5674da,d71d5711-8598-5e61-96a9-72e0c53a9b6a,
29126,29127,Nick Southam,,,"arena,mtgo,paper",,borderless,,233137,232166,,67247,W,,W,4.0,,1343.0,,,,,"nonfoil,foil","Mothra, Supersonic Queen",,,2015,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Flying,English,normal,,,,{2}{W}{W},4.0,451033,300413,73517,ddf2f86e-0319-51ac-bd6e-07f04f8446d3,,,482371,Luminous Broodmoth,371,,,"Flying
Whenever a creature you control without flying dies, return it to the battlefield under its owner's control with a flying counter on it.",Creature — Insect,,3,"IKO,PIKO,PRM","boxtopper,godzillaseries,boosterfun","{'cardKingdom': 'https://mtgjson.com/links/f37df09a3935a511', 'cardKingdomFoil': 'https://mtgjson.com/links/9e3010da0f117284', 'cardmarket': 'https://mtgjson.com/links/1eb051097174eb94', 'tcgplayer': 'https://mtgjson.com/links/3b8061a2906e93d2'}",mythic,,4d393cc4-0e6b-44fe-a74a-822c52678ec9,0b0c7802-df60-4870-9a0e-024506f38afc,28c7c816-07e7-42fb-923c-bf149ba28b38,oval,IKO,,,Insect,,,212007,"Flying
Whenever a creature you control without flying dies, return it to the battlefield under its owner's control with a flying counter on it.",4,Creature — Insect,Creature,60a33c1a-8430-5be7-802f-e2ab5dd563f8,"39ebc226-262a-58fa-a44a-8db82796b6ef,91cff9f4-41ec-5359-8723-dd2e6ba6efc4",
