"Keyword","Effect"
"Abandon","To turn a face-up ongoing scheme card face down and put it on the bottom of its owner’s scheme deck"
"Absorb","Absorb N (If a source would deal damage to this creature, prevent N of that damage.)"
"Activate","To put an activated ability onto the stack and pay its costs, so that it will eventually resolve and have its effect."
"Adamant","Adamant — If at least three [color] mana was spent to cast this spell, ... (colored spells) \nAdamant — If at least three mana of the same color was spent to cast this spell, ... (colorless spells)"
"Adapt","[cost]: Adapt N (If this creature has no +1/+1 counters on it, put N +1/+1 counter(s) on it.)"
"Addendum","Addendum — If you cast this spell during your main phase, ..."
"Affinity","Affinity for [text] (This spell costs {1} less to cast for each [text] you control.)"
"Afflict","Afflict N (Whenever this creature becomes blocked, defending player loses N life.)"
"Afterlife","Afterlife N (When this creature dies, create N 1/1 white and black Spirit creature token(s) with flying.)"
"Aftermath","Aftermath (Cast this spell only from your graveyard. Then exile it.)"
"Alliance","Alliance — Whenever another creature enters the battlefield under your control, … (creatures)"
"Amass","Amass N (Put N +1/+1 counters on an Army you control. If you don't control one, create a 0/0 black Zombie Army creature token first.)"
"Amplify","Amplify N (As this creature enters the battlefield, put N +1/+1 counters on it for each [creature type] card you reveal in your hand.)"
"Annihilator","Annihilator N  (Whenever this creature attacks, defending player sacrifices N permanents.)"
"Ascend","Ascend (If you control ten or more permanents, you get the city’s blessing for the rest of the game.)"
"Assemble","Assemble (To assemble a Contraption, put the top card of your Contraption deck face up onto one of your sprockets.)"
"Assist","Assist (Another player can pay up to {X} of this spell's cost.)"
"Attach","To take an Aura, Equipment, or Fortification from where it currently is and put it onto a specified object or player."
"Augment","Augment [cost] (cost, Reveal this card from your hand: Combine it with target host. Augment only as a sorcery.)"
"Aura Swap","Aura swap [cost] ([Cost]: Exchange this Aura with an Aura card in your hand.)"
"Awaken","Awaken N — [cost] (If you cast this card for [cost], also put N +1/+1 counters on target land you control and it becomes a 0/0 Elemental creature with haste. It's still a land.)"
"Banding","Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)\nBands with other [quality] (Any [quality] creatures can attack in a band as long as at least one has ""bands with other [quality]."" Bands are blocked as a group. If at least two [quality] creatures you control, one of which has ""bands with other [quality],"" are blocking or being blocked by the same creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)"
"Basic landcycling","Cycling  [cost] (Discard this card: Draw a card.) [type]cycling\n[cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Battalion","Battalion — Whenever this card and at least two other creatures attack, …"
"Battle Cry","Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.)"
"Bestow","Bestow [cost] (If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.)"
"Blitz","Blitz [cost] (If you cast this spell for its blitz cost, it gains haste and ""When this creature dies, draw a card"". Sacrifice it at the beginning of the next end step.)"
"Bloodrush","Bloodrush — [cost], Discard this card: Target attacking creature gets ..."
"Bloodthirst","Bloodthirst N (If an opponent was dealt damage this turn, this permanent enters the battlefield with N +1/+1 counters on it.)"
"Boast","Boast — [Cost]: [Effect] (Activate this ability only if this creature attacked this turn and only once each turn.)"
"Bolster","Bolster N (Choose a creature you control with the least toughness or tied for the least toughness among creatures you control. Put N +1/+1 counters on that creature.)"
"Bushido","Bushido N (Whenever this creature blocks or becomes blocked, it gets +N/+N until end of turn.)"
"Buyback","Buyback [cost] (You may pay an additional [cost] as you cast this spell. If the buyback cost was paid, put this spell into its owner’s hand instead of into that player’s graveyard as it resolves.)"
"Cascade","Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card whose mana value is less than this spell's mana value. You may cast that card without paying its mana cost if the resulting spell's mana value is less than this spell's mana value. Then put all cards exiled this way that weren't cast on the bottom of your library in a random order.)"
"Cast","To take a card from where it is (usually the hand), put it on the stack, and pay its costs, so that it will eventually resolve and have its effect."
"Casualty","Casualty N (As you cast this spell, you may sacrifice a creature with power N or greater. When you do, copy this spell.)\nCasualty X (As you cast this spell, you may sacrifice a creature with power X. When you do, copy this spell.)"
"Champion","Champion an [object] (When this enters the battlefield, sacrifice it unless you exile another creature you control. When this leaves the battlefield, that card returns to the battlefield.)"
"Changeling","Changeling (This card is every creature type.)"
"Channel","Channel — [cost], Discard this card: ..."
"Chroma","Chroma — … for each … mana symbol in those cards' mana costs."
"Cipher","Cipher (Then you may exile this spell card encoded on a creature you control. Whenever that creature deals combat damage to a player, its controller may cast a copy of this card without paying its mana cost.)"
"Clash","Clash (Each clashing player reveals the top card of their library, then puts that card on the top or bottom. A player wins if their card had a higher mana value.)"
"Cleave","Cleave (You may cast this spell for its cleave cost. If you do, remove the words in square brackets.)"
"Cohort","Cohort — {T}, Tap an untapped Ally you control: ..."
"Commander ninjutsu","Commander ninjutsu [cost] (Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand or the command zone tapped and attacking.)"
"Companion","Companion — [deck-building restriction] (If this card is your chosen companion, you may put it into your hand from outside the game for {3} any time you could cast a sorcery.)"
"Compleated","Compleated ([Phyrexian hybrid mana] can be paid with M, N, or 2 life. If life was paid, this planeswalker enters with two fewer loyalty counters.)"
"Conjure","Conjure (A conjured card is added to the game.)"
"Connive","Connive N (Draw N cards, then discard N cards. Put a +1/+1 counter on this creature for each nonland card discarded this way.)\nConnive (Draw a card, then discard a card. If you discarded a nonland card, put a +1/+1 counter on this creature.)"
"Conspire","Conspire (As you cast this spell, you may tap two untapped creatures you control that share a color with it. When you do, copy it and you may choose a new target for the copy.)"
"Constellation","Constellation — Whenever this card or another enchantment enters the battlefield under your control, … (enchantments)\nConstellation — Whenever an enchantment enters the battlefield under your control, … (nonenchantment permanents)"
"Converge","Converge — ... for each color of mana spent to cast it."
"Convert","To turn a double-faced card to the opposite face.[1] It is exactly the same as Transform. "
"Convoke","Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)"
"Council's dilemma","Council's dilemma — ... starting with you, each player votes for ..."
"Counter","1. To cancel a spell or ability so it doesn’t resolve and none of its effects occur.\n2. A marker placed on an object or player that modifies its characteristics or interacts with a rule or ability."
"Coven","Coven — If you control three or more creatures with different powers, …"
"Create","To create a token is to put a token onto the battlefield."
"Crew","Crew N (Tap any number of other untapped creatures you control with total power N or greater: This permanent becomes an artifact creature until end of turn.)"
"Cumulative upkeep","Cumulative upkeep [cost] (At the beginning of your upkeep, if this permanent is on the battlefield, put an age counter on this permanent. Then you may pay [cost] for each age counter on it. If you don’t, sacrifice it.)"
"Cycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Dash","Dash [cost] (You may cast this spell for its dash cost. If you do, it gains haste, and it's returned from the battlefield to its owner's hand at the beginning of the next end step.)"
"Daybound","Daybound (If a player cast no spells during their own turn, it becomes night next turn.)"
"Deathtouch","Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)"
"Decayed","Decayed (This creature can't block. When it attacks, sacrifice it at the end of combat.)"
"Defender","Defender (This creature can't attack.)"
"Delirium","Delirium — If there are four or more card types among cards in your graveyard, …"
"Delve","Delve (Each card you exile from your graveyard while casting this spell pays for {1}.)"
"Demonstrate","Demonstrate (When you cast this spell, you may copy it. If you do, choose an opponent to also copy it. Players may choose new targets for their copies.)"
"Desertwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Destroy","To move a permanent from the battlefield to its owner’s graveyard."
"Detain","Detain (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)"
"Dethrone","Dethrone (Whenever this creature attacks the player with the most life or tied for most life, put a +1/+1 counter on it.)"
"Devoid","A characteristic-defining ability that makes an object colorless."
"Devour","Devour N (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with N times that many +1/+1 counters on it.)\nDevour [type] N (As this enters the battlefield, you may sacrifice any number of [type] permanents. This creature enters the battlefield with N times that many +1/+1 counters on it.)"
"Discard","To move a card from its owner’s hand to that player’s graveyard."
"Disturb","Disturb (You may cast this card from your graveyard transformed for its disturb cost.)"
"Domain","Domain — ... for each basic land type among lands you control."
"Double","Double multiplies certain characteristics or conditions by two."
"Double agenda","Double agenda (Start the game with this conspiracy face down in the command zone and secretly name two different cards. You may turn this conspiracy face up any time and reveal the chosen names.)"
"Double strike","Double strike (This creature deals both first-strike and regular combat damage.)"
"Dredge","Dredge N (If you would draw a card, instead you may mill N cards. If you do, return this card from your graveyard to your hand.)"
"Echo","Echo [cost] (At the beginning of your upkeep, if this came under your control since the beginning of your last upkeep, sacrifice it unless you pay its echo cost.)"
"Embalm","Embalm [cost] ([Cost], Exile this card from your graveyard: Create a token that's a copy of it, except it's a white Zombie ... with no mana cost. Embalm only as a sorcery.)"
"Emerge","Emerge [cost] (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's converted mana cost)"
"Eminence","Eminence — (...) [if/ as long as] this creature is in the command zone or on the battlefield, ..."
"Enchant","Enchant [object or player] (This card can only be attached to an [object or player].)"
"Encore","Encore [cost] ([Cost], Exile this card from your graveyard: For each opponent, create a token copy that attacks that opponent this turn if able. They gain haste. Sacrifice them at the beginning of the next end step. Activate only as a sorcery.)"
"Enlist","Enlist (As this creature attacks, you may tap a nonattacking creature you control without summoning sickness. When you do, add its power to this creature's until end of turn.)"
"Enrage","Enrage — Whenever this creature is dealt damage, …"
"Entwine","Entwine [cost] (Choose all if you pay the entwine cost.)"
"Epic","Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose new targets for the copy.)"
"Equip","Equip [quality] [cost] ([Cost]: Attach this permanent to target [quality] creature you control. Activate this ability only any time you could cast a sorcery.)\nEquip planeswalker [cost] ([Cost]: Attach this permanent to target planeswalker you control as though that planeswalker were a creature. Activate only as a sorcery.)"
"Escalate","Escalate [cost] (Pay this cost for each mode chosen beyond the first.)"
"Escape","Escape (You may cast this card from your graveyard for its escape cost)"
"Eternalize","Eternalize [cost] ([Cost], Exile this card from your graveyard: Create a token that's a copy of it, except it's a 4/4 black Zombie ... with no mana cost. Eternalize only as a sorcery.)"
"Evoke","Evoke [cost] (You may cast this spell for its evoke cost. If you do, it's sacrificed when it enters the battlefield.)"
"Evolve","Evolve (Whenever a creature enters the battlefield under your control, if that creature has greater power or toughness than this creature, put a +1/+1 counter on this creature.)"
"Exalted","Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)"
"Exchange","To swap two things, such as objects, sets of objects, or life totals."
"Exert","Exert (An exerted permanent won't untap during your next untap step.)"
"Exile","1. A zone. Exile is essentially a holding area for cards. It used to be known as the “removed-from-the-game” zone.\n2. To put an object into the exile zone from whatever zone it’s currently in. An “exiled” card is one that’s been put into the exile zone."
"Exploit","Exploit (When this creature enters the battlefield, you may sacrifice a creature.)"
"Explore","Explore (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back on top or into your graveyard.)"
"Extort","Extort (Whenever you cast a spell, you may pay {W/B} If you do, each opponent loses 1 life and you gain that much life.)"
"Fabricate","Fabricate N (When this permanent enters the battlefield, you may put N +1/+1 counters on it. If you don't, create N 1/1 colorless Servo artifact creature tokens.)"
"Fading","Fading N (This creature enters the battlefield with N fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)"
"Fateful hour","Fateful hour — If you have 5 or less life, ..."
"Fateseal","Text	Fateseal N (To fateseal N, look at the top N cards of an opponent's library, then put any number of them on the bottom of that player's library and the rest on top in any order.)\nFateseal 1 (To fateseal 1, look at the top card of an opponent's library, then you may put that card on the bottom of that library.)"
"Fear","Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)"
"Ferocious","Ferocious — …, if you control a creature with power 4 or greater, …"
"Fight","Fight [a creature] (Each deals damage equal to its power to the other.)"
"First strike","First strike (This creature deals combat damage before creatures without first strike.)"
"Flanking","Flanking (Whenever a creature without flanking blocks this creature, the blocking creature gets -1/-1 until end of turn.)"
"Flash","Flash (You may cast this spell any time you could cast an instant.)"
"Flashback","Flashback [cost] (You may cast this card from your graveyard for its flashback cost. Then exile it.)"
"Flying","Flying (This creature can't be blocked except by creatures with flying and/or reach.)"
"Forecast","Forecast [cost] (Activate this ability only during your upkeep and only once each turn.)"
"Forestcycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Forestwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Foretell","Foretell [cost] (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)"
"Formidable","Formidable — ..., if creatures you control have total power 8 or greater, ..."
"Fortify","Fortify [cost] ([Cost]: Attach this Fortification to target land you control. Activate only as a sorcery.)"
"Frenzy","Frenzy N (Whenever this creature attacks and isn't blocked, it gets +N/+0 until end of turn.)"
"Friends forever","Friends forever (You can have two commanders if both have friends forever.)"
"Fuse","Fuse (You may cast one or both halves of this card from your hand.)"
"Goad","Goad (Until your next turn, that creature attacks each combat if able and attacks a player other than you if able.)"
"Graft","Graft N (This creature enters the battlefield with N +1/+1 counters on it. Whenever another creature enters the battlefield, you may move a +1/+1 counter from this creature onto it.)"
"Grandeur","Grandeur — Discard another card named CARDNAME: ..."
"Gravestorm","Gravestorm (When you cast this spell, copy it for each permanent put into a graveyard this turn. You may choose new targets for the copies.)"
"Haste","Haste (This creature can attack and {T} as soon as it comes under your control.)"
"Haunt","Haunt (When this creature dies, exile it haunting target creature.)"
"Hellbent","Hellbent — ..., as long as you have no cards in hand."
"Hero's Reward","Hero's reward — When ~ leaves the battlefield, ..."
"Heroic","Heroic — Whenever you cast a spell that targets this card, ..."
"Hexproof","Hexproof (This permanent can't be the target of spells or abilities your opponents control.)"
"Hexproof from","Hexproof from [quality] (This permanent can't be the target of [quality] spells your opponents control or abilities of [quality] sources your opponents control.)"
"Hidden agenda","Hidden agenda (Start the game with this conspiracy face down in the command zone and secretly name a card. You may turn this conspiracy face up any time and reveal the chosen name.)"
"Hideaway","Hideaway N (When this permanent enters the battlefield, look at the top N cards of your library, exile one face down, then put the rest on the bottom of your library.)"
"Horsemanship","Horsemanship (This creature can't be blocked except by creatures with horsemanship.)"
"Imprint","Imprint — ... exile [a card] ... [do something with exiled card]."
"Improvise","Improvise (Your artifacts can help cast this spell. Each artifact you tap after you're done activating mana abilities pays for {1}.)"
