"Keyword","Effect"
"Indestructible","Indestructible (Damage and effects that say ""destroy"" don’t destroy this.)"
"Infect","Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)"
"Ingest","Ingest (Whenever this creature deals combat damage to a player, that player exiles the top card of their library)"
"Inspired","Inspired — Whenever this card becomes untapped, …"
"Intensity","Intensity is a card designation that starts at a certain value (""Starting Intensity"") and will perpetually change based on the card's rules text — e.g. attacking or tapping a card. "
"Intimidate","Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.)"
"Investigate","Investigate (Create a colorless Clue artifact token with ""{2}, Sacrifice this artifact: Draw a card."")"
"Islandcycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Islandwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Join forces","Join forces — Starting with you, each player may pay any amount of mana. ..."
"Jump-start","Jump-start (You may cast this card from your graveyard by discarding a card in addition to paying its other costs. Then exile this card.)"
"Kicker","Kicker [cost] (You may pay an additional [cost] as you cast this spell.)"
"Kinfall","Kinfall — Whenever a creature enters the battlefield under your control, if it shares a creature type with [cardname],"
"Kinship","Kinship — At the beginning of your upkeep, you may look at the top card of your library. If it shares a creature type with this Card, you may reveal it. If you do, ..."
"Landcycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Landfall","Landfall — Whenever a land enters the battlefield under your control, … (nonland permanents)\nLandfall — If you had a land enter the battlefield under your control this turn, … (instants and sorceries)"
"Landship","Landship — At the beginning of your upkeep, you may look at the top card of your library. If it’s a land, you may reveal it. If you do, ..."
"Landwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Learn","Learn (You may reveal a Lesson card you own from outside the game and put it into your hand, or discard a card to draw a card.)"
"Legacy","It is a static ability that allows you to permanently change the rules connected to a card by permanently marking it with a pen."
"Legendary landwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Level Up","Level up [cost] ([Cost]: Put a level counter on this. Level up only as a sorcery.)"
"Lieutenant","Lieutenant — As long as you control your commander, ..."
"Lifelink","Lifelink (Damage dealt by this creature also causes you to gain that much life.)"
"Living metal","Living metal (As long as it’s your turn, this Vehicle is also a creature.)"
"Living weapon","Living weapon (When this Equipment enters the battlefield, create a 0/0 black Phyrexian Germ creature token, then attach this Equipment to it.)"
"Madness","Madness [cost] (If you discard this card, discard it into exile. When you do, cast it for its madness cost or put it into your graveyard.)"
"Magecraft","Magecraft — Whenever you cast or copy an instant or sorcery spell, ..."
"Manifest","Manifest card (Put it onto the battlefield face down as a 2/2 creature. Turn it face up any time for its mana cost if it's a creature card.)"
"Megamorph","Megamorph [cost] (You may cast this card face down as a 2/2 creature for {3}. Turn it face up at any time for its megamorph cost and put a +1/+1 counter on it.)"
"Meld","To turn two members of a meld pair so their back faces are up and combined into one oversized Magic card."
"Melee","Melee (Whenever this creature attacks, it gets +1/+1 until end of turn for each opponent you attacked with a creature this combat.)"
"Menace","Menace (This creature can't be blocked except by two or more creatures.)"
"Mentor","Mentor (Whenever this creature attacks, put a +1/+1 counter on target attacking creature with lesser power.)"
"Metalcraft","Metalcraft — ..., as long as you control three or more artifacts, ..."
"Mill","Mill N cards (Put the top N cards from the library into your/their graveyard.)"
"Miracle","Miracle [cost] (You may cast this card for its Miracle cost when you draw it if it's the first card you drew this turn.)"
"Modular","Modular N (This enters the battlefield with N +1/+1 counters on it. When it dies, you may put its +1/+1 counters on target artifact creature.)"
"Monstrosity","[cost]: Monstrosity N (If this permanent isn't monstrous, put N +1/+1 counters on it and it becomes monstrous.)"
"Morbid","Morbid — …, if a creature died this turn, …"
"More Than Meets the Eye","More than meets the eye (You may cast this card converted for [cost])"
"Morph","Morph [cost] (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)"
"Mountaincycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Mountainwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Multikicker","Multikicker [cost] (You may pay an additional [cost] any number of times as you cast this spell.)"
"Mutate","Mutate [cost] (If you cast this spell for its mutate cost, put it over or under target non-Human creature you own. They mutate into the creature on top plus all abilities from under it.)"
"Myriad","Myriad (Whenever this creature attacks, for each opponent other than defending player, you may create a token that's a copy of this creature that's tapped and attacking that player or a planeswalker they control. If one or more tokens are created this way, exile the tokens at end of combat.)"
"Nightbound","Nightbound (If a player cast at least two spells during their own turn, it becomes day next turn.)"
"Ninjutsu","Ninjutsu [cost] (Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.)"
"Nonbasic landwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Offering","[Subtype] Offering (You may cast this card any time you could cast an instant by sacrificing a [Subtype] and paying the difference in mana costs between this and the sacrificed [Subtype]. Mana cost includes color.)"
"Open an Attraction","Open an attraction (Put the top card of your Attraction deck onto the battlefield.)"
"Outlast","Outlast [cost] ([Cost], {T}: Put a +1/+1 counter on this creature. Outlast only as a sorcery.)"
"Overload","Overload [cost] (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of 'target' with 'each'.)"
"Pack tactics","Pack tactics — Whenever CARDNAME attacks, if you attacked with creatures with total power 6 or greater this combat, ..."
"Parley","Parley — Each player reveals the top card of their library. For each nonland card revealed this way...Then each player draws a card"
"Partner","Partner (You can have two commanders if both have partner.) "
"Partner with","Partner with [name] (When this creature enters the battlefield, target player may put [name] into their hand from their library, then shuffle.)"
"Persist","Persist (When this creature dies, if it had no -1/-1 counters on it, return it to the battlefield under its owner’s control with a -1/-1 counter on it.)"
"Phasing","Phasing (This phases in or out before you untap during each of your untap steps. While it's phased out, it's treated as though it doesn't exist.)\nPhase out (While it’s phased out, it’s treated as though it doesn’t exist. It phases in before its controller untaps during their next untap step.)"
"Plainscycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Plainswalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Planeswalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Play","1. To play a land is to put a land onto the battlefield as a special action.\n2. To play a card is to play that card as a land or cast that card as a spell, whichever is appropriate."
"Poisonous","Poisonous N (Whenever this creature deals combat damage to a player, that player gets N poison counters.)"
"Populate","Populate (Create a token that's a copy of a creature token you control.)"
"Proliferate","Proliferate (Choose any number of permanents and/or players, then give each another counter of each kind already there.)"
"Protection","Protection from [quality] (This can't be blocked, targeted, dealt damage, enchanted, or equipped by anything [quality].)"
"Provoke","Provoke (Whenever this creature attacks, you may have target creature defending player controls untap and block it if able.)"
"Prowess","Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)"
"Prowl","Prowl [cost] (You may cast this for its prowl cost if you dealt combat damage to a player this turn with a [subtype].)"
"Radiance","Radiance — Target creature and each other creature that shares a color with it …"
"Raid","Raid — …, if you attacked this turn, …"
"Rally","Rally — Whenever CARDNAME or another Ally enters the battlefield under your control, …."
"Rampage","Rampage N (Whenever this creature becomes blocked, it gets +N/+N until end of turn for each creature blocking it beyond the first.)"
"Ravenous","Ravenous [cost] (This creature enters the battlefield with X +1/+1 counters on it. If X is 5 or more, draw a card when it enters.)"
"Reach","Reach (This creature can block creatures with flying.)"
"Read Ahead","Read ahead (Choose a chapter and start with that many lore counters. Add one after your draw step. Skipped chapters don't trigger. Sacrifice after III.)"
"Rebound","Rebound (If this spell was cast from your hand, instead of putting it into your graveyard as it resolves, exile it and, at the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)"
"Reconfigure","Reconfigure [cost] ([Cost]: Attach to target creature you control; or unattach from a creature. Reconfigure only as a sorcery. While attached this isn't a creature.)"
"Recover","Recover [cost] (When a creature is put into your graveyard from the battlefield, you may pay [cost]. If you do, return this card from your graveyard to your hand. Otherwise, exile this card.)"
"Regenerate","[cost]: Regenerate (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)"
"Reinforce","Reinforce N — [cost] ([Cost], Discard this card: Put N +1/+1 counters on target creature.)"
"Renown","Renown N (Whenever this creature deals combat damage to a player, if it isn't renowned, put N +1/+1 counter on it and it becomes renowned.)"
"Replicate","Replicate [cost] (When you cast this spell, copy it for each time you paid its replicate cost. You may choose new targets for the copies.)"
"Retrace","Retrace (You may cast this card from your graveyard by discarding a land card as an additional cost to cast it.)"
"Reveal","To show a card to all players for a brief time."
"Revolt","Revolt — ..., if a permanent you controlled left the battlefield this turn, ..."
"Riot","Riot (This creature enters the battlefield with your choice of a +1/+1 counter or haste.)"
"Ripple","Ripple N (When you cast this spell, you may reveal the top N cards of your library. You may cast any revealed cards with the same name as this spell without paying their mana costs. Put the rest on the bottom of your library.)."
"Roll to Visit Your Attractions","A keyword ability found on Attraction cards. It provides an effect whenever you roll to visit your attractions and get certain results."
"Sacrifice","To move a permanent you control to its owner’s graveyard."
"Scavenge","Scavenge [cost] (Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
"Scry","Scry N (Look at the top N cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)\nScry 1 (Look at the top card of your library. You may put that card on the bottom of your library.)"
"Seek","Seek (To seek a card, put one at random from your library into your hand.)"
"Set in motion","To move a scheme card off the top of your scheme deck and turn it face up."
"Shadow","Shadow (This creature can block or be blocked by only creatures with shadow.)"
"Shroud","Shroud (This permanent or player can’t be the target of spells or abilities.)"
"Shuffle","To randomize the cards in a deck (before a game) or library (during a game)."
"Skulk","Skulk (This creature can't be blocked by creatures with greater power.)"
"Slivercycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Soulbond","Soulbond (You may pair this creature with another unpaired creature when either enters the battlefield. They remain paired for as long as you control both of them.)"
"Soulshift","Soulshift N (When this creature dies, you may return target Spirit card with mana value N or less from your graveyard to your hand.)"
"Spectacle","Spectacle [cost] (You may cast this spell for its spectacle cost rather than its mana cost if an opponent lost life this turn.)"
"Spell mastery","Spell mastery — If there are two or more instant and/or sorcery cards in your graveyard, ..."
"Splice","Splice onto [quality] [cost] (As you cast a(n) [quality] spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card’s effects to that spell.)"
"Split second","Split second (As long as this spell is on the stack, players can't cast spells or activate abilities that aren't mana abilities.)"
"Squad","Squad [cost] (As an additional cost to cast this spell, you may pay [cost] any number of times. When this creature enters the battlefield, create that many tokens that are copies of it)"
"Storm","Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)"
"Strive","Strive — CARDNAME costs [mana] more to cast for each target beyond the first."
"Sunburst","Sunburst (This enters the battlefield with a [+1/+1 or charge] counter on it for each color of mana spent to cast it.)"
"Support","Support N (Put a +1/+1 counter on each of up to N (other) target creatures.)"
"Surge","Surge [cost] (You may cast a spell for its surge cost if you or a teammate have cast another spell in the same turn.)"
"Surveil","Surveil N (Look at the top N cards of your library, then put any number of them into your graveyard and the rest on top of your library in any order.)\nSurveil 1 (Look at the top card of your library. You may put it into your graveyard.)"
"Suspend","Suspend N — [cost] (Rather than cast this card from your hand, you may pay [cost] and exile it with N time counters on it. At the beginning of your upkeep, remove a time counter. When the last is removed, cast it without paying its mana cost. It has haste.)"
"Swampcycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Swampwalk","[Type] Landwalk (This creature can't be blocked as long as defending player controls a [type].)"
"Sweep","Sweep — Return any number of [basic land] you control to their owner's hand. ..."
"Tap","To turn a permanent sideways from an upright position."
"Teamwork",
"Tempting offer","Tempting offer — [do something]. Each opponent may [do the same]. For each opponent who does, [do something again]."
"Threshold","Threshold — As long as there are seven or more cards in your graveyard, …"
"Totem armor","Totem armor (If enchanted permanent would be destroyed, instead remove all damage marked on it and destroy this Aura.)"
"Training","Training (Whenever this creature attacks with another creature with greater power, put a +1/+1 counter on this creature.)"
"Trample","Trample (This creature can deal excess combat damage to a player or planeswalker it's attacking.)\nTrample over planeswalkers (This creature can deal excess combat damage to the controller of the planeswalker it's attacking.)"
"Transfigure","Transfigure [cost] ([Cost], Sacrifice this permanent: Search your library for a creature card with the same mana value as this permanent, put that card onto the battlefield, then shuffle. Transfigure only as a sorcery.)"
"Transform","To turn a double-faced card so its other face is up."
"Transmute","Transmute [cost] ([cost], Discard this card: Search your library for a card with the same mana value as this card, reveal it, put it into your hand, then shuffle. Transmute only as a sorcery.)"
"Tribute","Tribute N (As this creature enters the battlefield, an opponent of your choice may place N +1/+1 counters on it.)"
"Typecycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"
"Undaunted","Undaunted (This spell costs {1} less to cast for each opponent.)"
"Underdog","Underdog — If you've lost a game this match, …"
"Undergrowth","Undergrowth — ... the number of creature cards in your graveyard.\n... for each creature card in your graveyard."
"Undying","Undying (When this creature dies, if it had no +1/+1 counters on it, return it to the battlefield under its owner's control with a +1/+1 counter on it.)"
"Unearth","Unearth [cost] (Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)"
"Unleash","Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)"
"Untap","To rotate a permanent back to the upright position from a sideways position."
"Vanishing","Vanishing N (This permanent enters the battlefield with N time counters on it. At the beginning of your upkeep, remove a time counter from it. When the last is removed, sacrifice it.)"
"Venture into the dungeon","Venture into the dungeon (Enter the first room or advance to the next room)\nVenture into [quality] (If you’re in a dungeon, advance to the next room. If you’re not, enter [quality]. Enter the first room or advance to the next room)"
"Vigilance","Vigilance (Attacking doesn't cause this creature to tap.)"
"Vote","Some cards instruct players to vote from among given options."
"Ward","Ward [cost] (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays [cost].)"
"Will of the council","Will of the council — ... starting with you, each player votes for ..."
"Wither","Wither (This deals damage to creatures in the form of -1/-1 counters.)"
"Wizardcycling","Cycling [cost] (Discard this card: Draw a card.)\n[type]cycling [cost] (Discard this card: Search your library for a [type] card, reveal it, and put it into your hand. Then shuffle your library.)"